Date,Ticker,Date,Close,ActualReturns,Signal,EMAShort,EMALong,RSIline,MOMline,ROCline,SMAline,lowerBB,middleBB,upperBB,2stdBB,MACDline,MACDHistogram,MACDSignal,EMAShort_zscore,EMALong_zscore,RSIline_zscore,MOMline_zscore,ROCline_zscore,SMAline_zscore,lowerBB_zscore,middleBB_zscore,upperBB_zscore,2stdBB_zscore,MACDline_zscore,MACDHistogram_zscore,MACDSignal_zscore,EMAShort_normal,EMALong_normal,RSIline_normal,MOMline_normal,ROCline_normal,SMAline_normal,lowerBB_normal,middleBB_normal,upperBB_normal,2stdBB_normal,MACDline_normal,MACDHistogram_normal,MACDSignal_normal
2006-11-02 00:00:00+00:00,EUR-USD,2006-11-02 00:00:00+00:00,1.2780042886734009,-0.00571820231129061,-1.0,1.2690186918811808,1.2668807980972576,61.40682387513564,0.0275040864944458,0.5278127045065695,1.2693282818794251,1.2474455261750574,1.2652190605799356,1.2829925949848138,2.809558432787339,0.0021378293002509707,0.0028110318062994567,-0.000673202506048486,0.5506121392426032,-0.3239343383935379,1.7771213017210314,2.1816394288062986,1.8838606564170184,-1.4675239486407656,-1.1284640640821466,-1.0175193883864162,-0.7055020984933376,1.3171786065877253,2.1733895881544822,1.9402911728368577,1.4560726480938133,0.0016337448713128477,0.0008898792460914073,21.856396776989065,0.009789469467328086,0.187863223753254,3.620862960818094e-05,1.024497071701434,1.0101051497656106,0.9961119757581517,2.1983951522601917,0.0021378293002509707,0.0028110318062994567,-0.000673202506048486
2006-11-03 00:00:00+00:00,EUR-USD,2006-11-03 00:00:00+00:00,1.2706964015960693,0.0014635005770506915,1.0,1.2692768010680866,1.267163435393466,53.35769500028872,0.01658916473388672,0.09020854634660402,1.2692281007766724,1.2478682856297847,1.2649089415868124,1.2819495975438402,2.69436880344137,0.0021133111115134717,0.0022292108940495663,-0.00011589978253609445,0.6385677068460446,-0.21336676517396905,0.8393005821622616,1.3292756029070345,1.2569475310745528,-1.392124857055468,-1.0019732011083722,-1.0177942267592146,-0.9966813572087863,0.9195478801803938,1.9733325525953724,1.4221680788278859,1.761368945132728,0.0002581091869058305,0.00028263729620836564,19.80341181657754,0.006156976250874893,0.03348040039336322,-0.00010018110275278325,1.018293690311044,1.0045753965514677,0.9912218109281897,2.1203875292769263,0.0021133111115134717,0.0022292108940495663,-0.00011589978253609445
2006-11-06 00:00:00+00:00,EUR-USD,2006-11-06 00:00:00+00:00,1.2725560665130615,0.004204319373517951,1.0,1.2697813034442367,1.2675628895504731,54.97507762095479,0.01805555820465088,0.9645996916481492,1.2690942883491516,1.2479356879727057,1.2648440678914388,1.2817524478101718,2.673591211432128,0.002218367724980519,0.0018674140060132905,0.0003509537189672283,0.7749754529537001,-0.0702908946760917,0.9922174556068366,1.3282298654531137,2.3183382585372163,-1.3356005007864025,-0.9330712570438915,-0.9728548079393038,-1.0076029906281405,0.8020230551727748,1.8594910454135567,1.1118431325158549,1.9397241707745385,0.0005045023761500733,0.0003994541570071508,20.562259999166816,0.006753298008852779,0.3607880245579707,-0.00013381242752075195,1.019728884090455,1.0060971931777165,0.9928251501974332,2.1009614285664058,0.002218367724980519,0.0018674140060132905,0.0003509537189672283
2006-11-07 00:00:00+00:00,EUR-USD,2006-11-07 00:00:00+00:00,1.2779062986373901,-0.0014929306413192789,-1.0,1.2710313027047218,1.268329068001356,59.34314345193269,0.02400362491607666,1.413363813254609,1.2689942836761474,1.2476499953542666,1.265151027838389,1.2826520603225116,2.7666313505707527,0.0027021956374726486,0.0018809935348043363,0.0008212021026683124,1.034006337136855,0.1670743502856277,1.3928091657210782,1.5750172688795945,2.503351007050483,-1.2756081274351532,-0.9187201034757408,-0.8524718385430997,-0.6360739778645833,1.0113347010131004,1.8790505133790207,1.0578555399641585,2.058764379164134,0.0012499992604850796,0.0007661784508827818,21.449602759576287,0.008676119755212324,0.5108609113979112,-0.0001000046730041948,1.0242506339083761,1.0100820143353118,0.9963000397130862,2.1649719963981435,0.0027021956374726486,0.0018809935348043363,0.0008212021026683124
2006-11-08 00:00:00+00:00,EUR-USD,2006-11-08 00:00:00+00:00,1.2759984731674194,0.005684776441674977,1.0,1.271795482775906,1.268897172087731,57.21170974278529,0.013292431831359863,1.819574610083352,1.2688323998451232,1.2475015966950127,1.2653309901555378,1.283160383616063,2.818139063887704,0.0028982776324193438,0.001661660423800825,0.0012366172086185187,1.1911215566374633,0.3675255746994645,1.0883382254522764,0.8582488884566163,2.5414932344572856,-1.242047212326537,-0.8867323816826386,-0.7606908960499454,-0.3907737066263448,1.0947487358333226,1.790048540208936,0.8632046712487195,2.0983665901065955,0.0007641800711841729,0.0005681040863749764,20.30123725117386,0.00471674091661842,0.6456653021136567,-0.0001618838310242232,1.0228431583157112,1.0084305870123123,0.9944185383681652,2.208575576812579,0.0028982776324193438,0.001661660423800825,0.0012366172086185187
2006-11-09 00:00:00+00:00,EUR-USD,2006-11-09 00:00:00+00:00,1.283252239227295,0.0016710173065668243,1.0,1.2735580606915042,1.2699605103943652,62.69760581235103,0.021645426750183105,2.463845864190728,1.2688794112205506,1.246876897753671,1.2657608151435853,1.2846447325334995,2.9838050228742605,0.0035975223268842615,0.0018887240946125943,0.0017087982322716673,1.4990713549880776,0.7063193028945968,1.5588107883187736,1.29758676138509,2.693845047353815,-1.1487465401517842,-0.933670498527157,-0.6092233113401697,0.27494729370125703,1.493845038264428,1.858587815129745,0.9543168984121269,2.1307572104001036,0.0017625779155983068,0.0010633383066342983,21.01263498509539,0.007254303342291564,0.8257395658572011,4.7011375427397084e-05,1.0291731617926008,1.01381890154478,0.9989160479384379,2.325189804204781,0.0035975223268842615,0.0018887240946125943,0.0017087982322716673
2006-11-10 00:00:00+00:00,EUR-USD,2006-11-10 00:00:00+00:00,1.2853965759277344,-0.002180346867126315,-1.0,1.2753793707278474,1.2711039226560963,64.1604540028916,0.03029775619506836,2.3407019885023583,1.2689153790473937,1.2462423868856,1.2664004524548849,1.2865585180241697,3.1835215362105873,0.004275424404612371,0.002053300937872563,0.002222123466739808,1.749747800342865,1.0640296056180196,1.5719296585367515,1.6615265833867432,2.253827522437632,-1.0663859013301045,-0.9855771591662738,-0.39758457047879586,1.1583726454543062,1.9212606406330117,1.8878707734468394,0.9949957509933036,2.146391285865008,0.0018213100363431156,0.0011434122617310916,20.153924914000466,0.009517057086138772,0.7352555846971104,3.596782684311961e-05,1.0314177959714417,1.015000092139912,0.9990968602825624,2.4766843134873624,0.004275424404612371,0.002053300937872563,0.002222123466739808
2006-11-13 00:00:00+00:00,EUR-USD,2006-11-13 00:00:00+00:00,1.2825939655303955,-0.0009353874431671239,-1.0,1.276489308389778,1.2719550369430814,60.804231176158176,0.026691198348999023,2.566474063380242,1.2688533759117127,1.2458742129774747,1.2666804591814678,1.2874867053854608,3.28516099750021,0.004534251420655888,0.001849702363132864,0.002684549057523024,1.842057956487513,1.3399789475601787,1.1692048809312874,1.3665713242100823,2.1544119455763515,-1.0238444035885406,-1.0031712580674583,-0.2674295293786768,1.5468502325574336,2.0560928178789872,1.7936247887964738,0.8170371735210883,2.1174850090450605,0.0011099376619305712,0.000851114286985144,18.5087523023761,0.008124776341040594,0.7812323552279961,-6.200313568105464e-05,1.0294730817689577,1.012563157687939,0.9961997744640008,2.561341379882203,0.004534251420655888,0.001849702363132864,0.002684549057523024
2006-11-14 00:00:00+00:00,EUR-USD,2006-11-14 00:00:00+00:00,1.2813942432403564,0.0008591405766094073,1.0,1.2772439137514053,1.2726542374095462,59.372468146799015,0.01978743076324463,2.1758112525087414,1.2688333296775818,1.2456060881398419,1.2669437328974407,1.2882813776550395,3.3683650194631163,0.004589659396747825,0.0015240882713798407,0.0030655711253679842,1.85789379896087,1.5617080554873044,0.9795324186876054,0.9406584278213116,1.6861362301518603,-0.9754487516483451,-1.0160011485879572,-0.12957932009256087,1.8006429164977191,2.1433445252709924,1.6630410658271866,0.5801850536356709,2.0509407578445398,0.000754605361627414,0.0006992004664647666,17.626494695121373,0.005874491229100386,0.6459547109462453,-2.004623413087714e-05,1.028731519090405,1.0114058027737887,0.9946540138403466,2.628671883951408,0.004589659396747825,0.0015240882713798407,0.0030655711253679842
2006-11-15 00:00:00+00:00,EUR-USD,2006-11-15 00:00:00+00:00,1.282495141029358,-0.0024180290117006287,-1.0,1.2780517948710903,1.273383193233236,60.296354770038405,0.01308906078338623,2.231536179980953,1.2688451647758483,1.24530664270752,1.2673170963923137,1.2893275500771075,3.4735511337219758,0.0046685872996832245,0.0012824129394521924,0.003386174360231032,1.8646568921771673,1.7625431265681228,1.0098846925652307,0.5482351473660891,1.5846496741622114,-0.9222078928998865,-1.0535901785262993,0.06263187438979156,2.061534493401931,2.282604913284881,1.557355154968424,0.40438215403954497,1.9678384830444282,0.0008078811196849944,0.0007289558236898142,17.35870653656672,0.003768207312774191,0.6424365423375299,1.1835098266521626e-05,1.029862924557267,1.0119765169113963,0.9947007965141667,2.708432197984025,0.0046685872996832245,0.0012824129394521924,0.003386174360231032
2006-11-16 00:00:00+00:00,EUR-USD,2006-11-16 00:00:00+00:00,1.2793940305709839,0.004381898254200989,1.0,1.278258292671074,1.2738284404434395,56.40525198637172,0.005086541175842285,2.032961360072516,1.2689689636230468,1.2452217447783365,1.2676451921463012,1.290068639514266,3.537811290870549,0.0044298400953359796,0.0008349325880839579,0.0035949075072520217,1.776930794035427,1.8515991121777706,0.6038538770603796,0.11393940049748404,1.3382733463721368,-0.8329934783547776,-1.0738051640938246,0.27551032813369486,2.1346823261412258,2.31353202192006,1.389391600426001,0.10755892734986135,1.8586017031162418,0.00020649779998360707,0.0004452472102034477,15.94354456720954,0.0014377649788637089,0.5746381570205983,0.00012379884719848633,1.027442731333551,1.0092682388553773,0.9917255496209091,2.76522416576514,0.0044298400953359796,0.0008349325880839579,0.0035949075072520217
2006-11-17 00:00:00+00:00,EUR-USD,2006-11-17 00:00:00+00:00,1.285000205039978,-0.0024866961062541826,-1.0,1.2792955099585976,1.2746559785617015,61.27102360654768,0.013204813003540039,1.7655862072481376,1.2693229961395263,1.2453724415418383,1.268465256690979,1.2915580718401198,3.641063880516921,0.0046395211311049955,0.0008356908990823789,0.0038038302320226166,1.7836657348154286,1.9742373683246988,0.9968964663606866,0.5132317766400697,1.076036249855836,-0.6456560831511583,-1.0486819699158922,0.7341143558467802,2.376508263267877,2.3808574752318217,1.3427291416664524,0.07907769870214468,1.7632070300545566,0.0010372172875237062,0.0008275381182620833,16.827780455708194,0.0036266359055654234,0.48490942899839423,0.0003540325164794744,1.031820009963508,1.0130353971161443,0.9949225149506451,2.8335122953569045,0.0046395211311049955,0.0008356908990823789,0.0038038302320226166
2006-11-20 00:00:00+00:00,EUR-USD,2006-11-20 00:00:00+00:00,1.2818048000335693,0.002183759436591659,1.0,1.2796815545855165,1.275185520892951,57.34242557822651,0.005105853080749512,1.6009732475048777,1.2695390248298646,1.2458313944710533,1.2691888650258383,1.2925463355806233,3.680692637389231,0.00449602500612678,0.0005537558192833308,0.0039422691868434495,1.6927864362762204,1.967690303747978,0.5737645948473235,0.05022815665345175,0.9033862976359905,-0.5027130762794941,-0.9381762422421573,1.2410519051868356,2.3845744490443095,2.261017053049488,1.2174781635058254,-0.13517768736024094,1.6582057864600745,0.00038604462691882446,0.0005295423312494663,15.579248589173242,0.0013871989823011051,0.43496521041769776,0.00021602869033832128,1.0288750193021017,1.009940155760407,0.9916896321227596,2.8714923187156396,0.00449602500612678,0.0005537558192833308,0.0039422691868434495
2006-11-21 00:00:00+00:00,EUR-USD,2006-11-21 00:00:00+00:00,1.2846039533615112,0.0072328988415872875,1.0,1.2804388467049004,1.2758831825572887,59.77551680033947,0.009158730506896973,2.3508215580291703,1.2698410487174987,1.247024475796003,1.270235808690389,1.2934471415847753,3.6546494336853868,0.004555656797547991,0.0004907100885636331,0.004064946708984358,1.6450641130693826,1.957423791091772,0.7602701938923768,0.23158379986407096,1.3213476242725717,-0.2929381469612254,-0.49965956159866254,1.9127474168313248,2.345811863860322,1.986615149795079,1.1501120927276145,-0.23033758833207207,1.561112792141317,0.0007572921193839122,0.000697661664337712,16.35601933509152,0.002506048985842457,0.643241328801974,0.00030202388763411747,1.0301353167438998,1.0113113994841127,0.9931630849541876,2.8449620010292005,0.004555656797547991,0.0004907100885636331,0.004064946708984358
2006-11-22 00:00:00+00:00,EUR-USD,2006-11-22 00:00:00+00:00,1.2938953638076782,0.0010103205450608943,1.0,1.2825090801053278,1.2772174182054656,66.5879857159703,0.015891075134277344,3.025122455263629,1.2703250336647034,1.247885006417105,1.271619149049123,1.2953532916811412,3.7329011048261997,0.005291655680577545,0.0009813671772745496,0.004310288503302995,1.7364341410112822,2.037852272503022,1.3950955653194987,0.5573855391911985,1.640425801692646,0.06834609490122898,-0.06021615578683547,2.559994503109779,2.47807691938762,1.9694184320015613,1.2432591904417856,0.039008742657485516,1.50827623907766,0.002070233400427446,0.001334235648176918,17.83813282111329,0.004257030842240118,0.8103944814805041,0.0004839849472046964,1.0368706708983362,1.0175179925335447,0.9988744940219584,2.8850100319093888,0.005291655680577545,0.0009813671772745496,0.004310288503302995
2006-11-23 00:00:00+00:00,EUR-USD,2006-11-23 00:00:00+00:00,1.295202612876892,0.01027174821929644,1.0,1.284461931300953,1.2785496548477935,67.42392398887824,0.024506211280822754,2.6629374593988064,1.2707831454277039,1.2484699660725012,1.2729259888331095,1.2973820115937178,3.8424893474014374,0.005912271190688045,0.0012815861499080403,0.004630685040780005,1.7889752332775144,2.071736976478346,1.4023223239689906,1.0097468389556588,1.3042341669512756,0.4986050709683871,0.36652183948819106,2.8584357129850058,2.5350620945051086,2.002932346896231,1.3041668665755408,0.19620004150571277,1.4802017784562798,0.0019528511956252714,0.0013322366423278442,17.546938427942568,0.006377691403984135,0.6930240317255981,0.0004581117630004794,1.0374319351481116,1.0175003293508083,0.99832015651724,2.9667090764019814,0.005912271190688045,0.0012815861499080403,0.004630685040780005
2006-11-24 00:00:00+00:00,EUR-USD,2006-11-24 00:00:00+00:00,1.3085066080093384,0.003664175325049701,1.0,1.2881611123330123,1.2807686884153153,74.43425371576568,0.035950541496276855,3.0802221898756255,1.27165123462677,1.2486892361939008,1.2748595356941224,1.301029835194344,4.1055973254296765,0.007392419464836486,0.002209387539245185,0.005183031925591301,1.98718683701723,2.2098829036940137,2.049732937024736,1.6270195253472923,1.4814545674595947,1.3080814278255524,0.6256434198879649,3.0548906718253397,2.7427029305810655,2.2739072703117484,1.555431557298462,0.8847861145604509,1.5140709980265996,0.00369918103205924,0.0022190335675218442,18.129945003307324,0.008756470410189194,0.7502494632868705,0.0008680891990662243,1.0479041302524281,1.0263927682800726,1.005746811189674,3.1376206282027246,0.007392419464836486,0.002209387539245185,0.005183031925591301
2006-11-27 00:00:00+00:00,EUR-USD,2006-11-27 00:00:00+00:00,1.3133012056350708,0.0054003129229631686,1.0,1.2920288189948674,1.2831785045056676,76.40493179049739,0.035394906997680664,3.059992706975123,1.27250333070755,1.248391053242799,1.2768326679865518,1.3052742827303045,4.455026168558571,0.00885031072139486,0.002933823036642848,0.005916487684752013,2.1406920048322133,2.3081727819274933,2.09849360515,1.4921596037708267,1.3661429083126737,2.0933916553601764,0.5555826146643744,3.0387474045681646,2.8568813827804913,2.5509822636103063,1.7746070813018555,1.4716711288198507,1.5876791128435532,0.003867706661855097,0.0024098160903522903,17.15027676598773,0.007944938067363301,0.6868630152098943,0.0008520960807798517,1.051995047724559,1.0285617203905242,1.0061496062635786,3.3922348882671294,0.00885031072139486,0.002933823036642848,0.005916487684752013
2006-11-28 00:00:00+00:00,EUR-USD,2006-11-28 00:00:00+00:00,1.320393443107605,-0.00423364811760063,-1.0,1.296392607319904,1.2859351666243297,78.98537677466624,0.04439496994018555,3.82121616224369,1.2735571932792664,1.2477859082141323,1.279029099146525,1.3102722900789177,4.885454279850358,0.010457437507431555,0.0036327598581436336,0.0068246776492879215,2.278176620219738,2.3932373740243422,2.194868084167069,1.9087523924866903,1.724488157573941,2.7745750829936457,0.21183202660744047,2.978436365124102,2.9196074889543806,2.7714264332816727,1.991615297696438,2.0276659017491614,1.6925640004975941,0.004363788325036477,0.002756662118662101,16.16745797835725,0.009087173351163848,0.7821618918846446,0.0010538625717164685,1.0581890967156302,1.0323404244584284,1.0077244654453295,3.699998894535725,0.010457437507431555,0.0036327598581436336,0.0068246776492879215
2006-11-29 00:00:00+00:00,EUR-USD,2006-11-29 00:00:00+00:00,1.3148033618927002,0.007831362988094615,1.0,1.2992250311003342,1.2880735514590238,72.27593175728758,0.03155112266540527,2.984604556213255,1.2744773817062378,1.24871542991609,1.2810591220855714,1.3134028142550527,5.04952372796434,0.01115147694365115,0.003461439435490583,0.007690037508160568,2.2562083607827383,2.3613443008589488,1.4318348976852966,1.0588076287142218,1.116162236220259,2.972548611599089,1.0240787643205218,2.8504206214671943,2.746845760354158,2.576160646085233,1.994191444216912,1.8134519331996106,1.772424171174854,0.0028324237804302488,0.002138384834694085,14.31341561126297,0.006248336351144301,0.5910665474615892,0.0009201884269713911,1.0529247340052899,1.0263408918646886,1.0010663504162216,3.8405162888353086,0.01115147694365115,0.003461439435490583,0.007690037508160568
2006-11-30 00:00:00+00:00,EUR-USD,2006-11-30 00:00:00+00:00,1.325100064277649,0.006790548001955887,1.0,1.3032058054353057,1.2908162561122554,76.27383419076021,0.03970348834991455,3.893137904574262,1.2754173374176025,1.2478896012432015,1.283138922850291,1.3183882444573805,5.494233084097967,0.012389547040415616,0.0037596076258040387,0.008629939414611577,2.2993280317327027,2.3786363946131224,1.7285545240546352,1.4767614816358818,1.5781990302112432,2.9777001958377216,0.42538341927942086,2.7332451812567142,2.7348691779930543,2.690297473088698,2.089141774695467,1.958153227262149,1.8557758480168736,0.003980774334971571,0.0027427046532315646,13.88252610023419,0.007226393154820623,0.7085862294124767,0.0009399557113647372,1.061872831504908,1.0327019472951127,1.0050909281453968,4.146277879092124,0.012389547040415616,0.0037596076258040387,0.008629939414611577
