Date,Close,ActualReturns,Signal,EMAShort,EMALong,RSIline,MOMline,ROCline,SMAline,lowerBB,middleBB,upperBB,2stdBB,MACDline,MACDHistogram,MACDSignal,EMAShort_zscore,EMALong_zscore,RSIline_zscore,MOMline_zscore,ROCline_zscore,SMAline_zscore,lowerBB_zscore,middleBB_zscore,upperBB_zscore,2stdBB_zscore,MACDline_zscore,MACDHistogram_zscore,MACDSignal_zscore,EMAShort_normal,EMALong_normal,RSIline_normal,MOMline_normal,ROCline_normal,SMAline_normal,lowerBB_normal,middleBB_normal,upperBB_normal,2stdBB_normal,MACDline_normal,MACDHistogram_normal,MACDSignal_normal
2006-10-10 00:00:00-04:00,571.9000244140625,0.0006993589121035981,1.0,580.7023811018486,590.1370170795333,39.601224142914,-8.0999755859375,-3.0677924721927985,608.8120043945313,562.5678885343118,583.7142915271577,604.8606945200036,7.245463508361617,-9.436611253712499,-0.49910853402498034,-8.937502719687519,-1.5359580823571004,-1.560542118224205,0.06385570299495476,0.8045588125650787,1.1602004536549417,-1.6607554496467882,-0.5172865254647225,-1.6588733711030343,-2.019688057298705,-1.6691987331005202,0.1338499515765965,0.2431116606091339,-0.1492699369825313,-0.00279844102179943,-0.002551074227934118,-0.004963388680831938,-0.01696102778972488,0.003585084580546723,-0.0026018520791332087,-0.0024294794887374503,-0.001507087886931722,-0.0005846962851259936,0.0003342556065039964,-0.0002467388150565623,-2.855883922235243e-05,-0.0002181799758342099
2006-10-11 00:00:00-04:00,572.2999877929688,0.006989341403667915,1.0,579.4097052081747,588.8157556508988,39.86774075849052,-9.9000244140625,-2.487653094863962,607.2260046386718,561.3829650066083,583.0190516880581,604.6551383695079,7.422085648421004,-9.407721830132232,-0.3761752883557712,-9.03154654177646,-1.6508354027780696,-1.618934967570375,0.054978444147452434,0.6429983579163874,1.2639652927413263,-1.7324554981861182,-0.5892764527297641,-1.574136493645964,-1.7619691428265876,-1.568657030981198,0.19841880749052912,0.2432905846829588,-0.08831067358437344,-0.0022587382862944852,-0.0023086868020560113,0.00046569390400360064,-0.003145288950759463,0.0010136980424656303,-0.0027712734399589077,-0.0020704587680895905,-0.0012148171482245509,-0.00035917552835951113,0.0003086181090803742,5.047951108941502e-05,0.00021480560596076866,-0.00016432609487135362
2006-10-12 00:00:00-04:00,576.2999877929688,0.021690092425423524,1.0,578.9312871442969,587.8886617354966,42.59586279073619,-13.10003662109375,-2.172803993114658,605.85400390625,560.7718294779709,582.4095284598214,604.047227441672,7.430406930007256,-8.95878884208355,0.05820615975432908,-9.016995001837879,-1.6630210588679584,-1.633474756822975,0.45117469049266085,0.42934048289393384,1.2710559365031544,-1.7642918393261464,-0.643746889595575,-1.497923458394477,-1.5865045957196766,-1.4862795083950162,0.4136003907342425,0.3658195296845189,0.05733861684317045,-0.0008301545618801803,-0.0016087002169697696,0.004733857522179453,-0.005552684842639333,0.0005463284893603206,-0.0023807058155182873,-0.00106044688804846,-0.0010576492124716235,-0.001054851536894787,1.443914933630196e-05,0.0007789918402878012,0.0007537419005917945,2.5249939696006644e-05
2006-10-13 00:00:00-04:00,588.7999877929688,0.010020422106627125,1.0,580.4495487825541,587.9561673693835,50.19955001297715,-1.10003662109375,1.6399102710485725,604.7500036621094,561.1062590296314,582.8619094122024,604.6175597947735,7.46511310183605,-7.5078152606541835,1.207343792946956,-8.71515905360114,-1.3750100720145757,-1.5240935084893845,1.5716265935110427,0.9718112809251609,2.226670186851006,-1.7527101255197066,-0.5667793104585184,-1.339640286914783,-1.390120865446529,-1.3569635851253898,0.9938828594782306,0.7981334144733488,0.4816207602720003,0.0025785694119121088,0.0001146495164510825,0.012913871229417437,0.020380435205136906,0.00647539800137333,-0.001875000453513557,0.0005679849840249695,0.0007683100573365287,0.0009686351306480879,5.89439071812581e-05,0.0024642894217238864,0.001951660422922226,0.0005126289988016604
2006-10-16 00:00:00-04:00,594.7000122070312,-0.008407600298248163,-1.0,582.6419277709351,588.4557114314315,53.34110034317842,3.5,3.1748763042769745,603.6880041503906,561.6197505544977,583.7333374023438,605.8469242501898,7.57660576531507,-5.814796230655702,2.3202902583563496,-8.135086489012052,-0.955430789282625,-1.3589479675829854,1.891073825228668,1.1071411278099976,2.2311006124333983,-1.7348376679672866,-0.4009054251006475,-1.1588882910485798,-1.196092736978019,-1.1948213287456595,1.5555267024408457,1.240243625295748,1.1641679551759954,0.0036865292473170904,0.0008399933610125971,0.005282579898632339,0.007735053853492022,0.002581076175754371,-0.0017857734822932618,0.000863446299522871,0.0014653236459628224,0.0020672009924027736,0.00018747715014373633,0.002846845460310997,0.0018714418069020432,0.000975403653408954
2006-10-17 00:00:00-04:00,589.7000122070312,-0.0013566012827008755,-1.0,583.7277869149499,588.5478818592537,50.43732079024083,-7.5999755859375,0.5970658354002012,602.5680041503906,561.6621569331203,583.9000040690104,606.1378512049005,7.6170053025935,-4.820951734438609,2.6513078036587547,-7.472259538097363,-0.7012416374966104,-1.2571312495092986,1.2695182160384817,0.46886061356813324,1.35908590045015,-1.7306978230184227,-0.32343734034300636,-1.0595002786746572,-1.0747419890970167,-1.073011887172164,1.7414078115367004,1.3150047224564625,1.7252485261687254,0.0018413754816636154,0.0001563005357202977,-0.004924163969523761,-0.01882308861482698,-0.0043713929379600525,-0.0018992707763533098,7.191178182928512e-05,0.00028262957981441524,0.0004933473777995453,6.850862547421325e-05,0.0016853391142006209,0.0005613320984402351,0.0011240070157603858
2006-10-18 00:00:00-04:00,588.9000244140625,0.017150577631554142,1.0,584.5235157609673,588.5739664929432,49.968618522871786,-16.0999755859375,2.097787253323724,601.3360046386719,562.3774666859642,584.4761962890625,606.5749258921608,7.5618920816302895,-4.051175708243932,2.7368670638827455,-6.788042772126677,-0.49039048670542396,-1.162418930901625,1.0959242161194425,-0.05096639812835588,1.564726009504589,-1.7366188036280565,0.19808206015531013,-0.9206046877192035,-0.9587605463336957,-0.9937965309081281,1.8286391700763183,1.2930116115343147,2.027822491456354,0.001351212112461864,4.429382341331415e-05,-0.0007958944607539978,-0.01443368933200035,0.002548346672963199,-0.0020920350834499565,0.0012146539704352391,0.0009784211176174001,0.000742188264799561,-9.358671876104399e-05,0.0013071421196842036,0.00014528656253515965,0.001161855557149044
2006-10-19 00:00:00-04:00,599.0,-0.01001669449081799,-1.0,586.7506671823569,589.3462652712437,55.580865616367184,0.4000244140625,3.275862068965507,600.6180041503907,562.5458483107753,585.3809581938244,608.2160680768735,7.801794562469589,-2.5962115303443625,3.3534649934258516,-5.949676523770214,-0.027443334715092325,-0.9561335032806197,1.7827256195363215,0.8023294990338483,1.6432872205208273,-1.670548189276891,0.6097437743983893,-0.744732748657053,-0.7842976708645705,-0.8214362562046356,2.1093002735849855,1.5503563878576732,2.2512241181823787,0.003718115895475184,0.0012893134863113918,0.009369360757087476,0.027545909849749584,0.001966735919268419,-0.0011986652558951206,0.00028110454893339615,0.001510453931155136,0.0027398033133768755,0.000400504976359432,0.0024289886108507,0.0010293788473173724,0.0013996097635333275
2006-10-20 00:00:00-04:00,593.0,-0.022428309937552737,-1.0,587.7121030004558,589.6169122881887,51.85921310203773,-4.70001220703125,1.8550304992313027,599.8080041503906,562.8840705324175,585.8952433268229,608.9064161212283,7.855046804525554,-1.9053283535815808,3.2354785361509064,-5.140806889732487,0.18753160209201145,-0.8315530385652239,1.086310835200389,0.42333475514365404,1.171896093377582,-1.621683231545797,1.0924606670732055,-0.6106797074012715,-0.6687188499942623,-0.7244768575748536,2.0936762973571517,1.3888638522561079,2.343317305520739,0.0016213082935901321,0.00045640306398813334,-0.006275973885884412,-0.008600399023766863,-0.002396006019787866,-0.001365935919055749,0.0005703578779799779,0.00086725992073938,0.0011641619634987822,8.980141999319582e-05,0.0011650643790266132,-0.00019896535796786705,0.0013640297369944803
2006-10-23 00:00:00-04:00,579.7000122070312,0.008107662770503232,1.0,586.4794736476213,588.8823270969918,44.71224751293666,3.4000244140625,-1.6457434348894462,598.8320043945313,562.3328708850612,585.433337983631,608.5338050822007,7.891749785939135,-2.4032926589349017,2.190011384638068,-4.59330404357297,-0.011855483401387786,-0.8781002821485308,-0.0653791671582714,0.8718616900469673,0.29769759226352277,-1.5941005358161304,0.5945607228761806,-0.6000751214785646,-0.6204997261122307,-0.6370391373569191,1.726060193625077,0.6582908644491827,2.270431415546012,-0.0021263227995143865,-0.001267181603809438,-0.012328731134386508,0.013972807401289035,-0.006038940590655878,-0.0016836290069125793,-0.0009508360112978876,-0.0007968006442389947,-0.0006427652771801017,6.331374959583874e-05,-0.0008590034412065535,-0.0018034623589751886,0.0009444589177686351
