Date,Close,ActualReturns,Signal,EMAShort,EMALong,RSIline,MOMline,ROCline,SMAline,lowerBB,middleBB,upperBB,2stdBB,MACDline,MACDHistogram,MACDSignal,EMAShort_zscore,EMALong_zscore,RSIline_zscore,MOMline_zscore,ROCline_zscore,SMAline_zscore,lowerBB_zscore,middleBB_zscore,upperBB_zscore,2stdBB_zscore,MACDline_zscore,MACDHistogram_zscore,MACDSignal_zscore,EMAShort_normal,EMALong_normal,RSIline_normal,MOMline_normal,ROCline_normal,SMAline_normal,lowerBB_normal,middleBB_normal,upperBB_normal,2stdBB_normal,MACDline_normal,MACDHistogram_normal,MACDSignal_normal
2014-11-25 00:00:00+00:00,375.3479919433594,-0.01859073972939984,-1.0,370.8300654318232,369.40213882388457,52.048632662652736,7.652984619140625,13.572487973197811,366.1186004638672,326.6898088364944,371.6800944010417,416.67037996558895,24.20914449941077,1.4220874488057689,-0.8104120717318568,2.2324995205376257,0.4730138793634331,0.7391823177075806,0.0038579035553716213,-0.4695735355614398,0.981720456058543,0.08241919363702291,2.293224820193762,1.9575485851456216,0.716673464676093,-0.5682577892702112,0.19582585562588142,-0.915973371721532,0.7447690145436756,0.0021884789623162226,0.0012672726636826584,-0.0015222500079853259,-0.006191601332194742,-0.00397716153204503,0.002412107319355293,0.014330656211961277,0.005690717555269073,-0.0029492211014231317,-0.005048802457443689,0.0009240347813206525,0.0014638085973040279,-0.0005397738159833754
2014-11-26 00:00:00+00:00,368.3699951171875,0.0035291102092429583,1.0,370.4515930757254,369.3256837344996,49.45038620309187,-55.191009521484375,8.508157429017626,366.76226013183594,330.3797150898117,373.0555231003534,415.7313311108951,22.87906510852634,1.120968514267247,-0.889224805016303,2.01019331928355,0.3740376127998362,0.6547280536993937,-0.393668049889907,-2.2557674600882844,0.396108848132481,0.6125646520694066,2.2848700622117164,1.8540057716641785,0.6009681390899062,-0.8113800038699344,0.06591642715176364,-0.9334999871544364,0.6398371672224347,-0.0010274244947051157,-0.00020754972011402954,-0.007053360735133444,-0.17060019809874252,-0.013747945303115955,0.0017473183931931541,0.01001684801212828,0.0037338239203607466,-0.002549200171406786,-0.003610715879455105,-0.000817436106441646,-0.00021394992624025716,-0.0006034861802013888
2014-11-27 00:00:00+00:00,369.6700134277344,0.018332505458648285,1.0,370.33135005295753,369.3511896377022,49.951647519226825,-51.064971923828125,5.834694490034753,367.0968603515625,332.64895787089023,374.02599952334447,415.4030411757987,22.125222153104215,0.9759797155211913,-0.8273708830098869,1.8033505985310783,0.2887774125342807,0.5862481856818843,-0.35783887784270313,-1.911741749157318,0.026229144274930415,1.0908187425109266,2.1254022521121767,1.723398627433464,0.5246855097415478,-0.9259171152693118,-0.05457890549982908,-0.8884833612335947,0.5371697445274068,-0.00032527123759081385,6.899640835375949e-05,0.001355969642998776,0.011161407330277916,-0.007232025433151611,0.0009051321653709501,0.006138563309577477,0.0026252505957743053,-0.0008880621180288658,-0.0020392320935966107,-0.0003922114141789838,0.00016732198923272328,-0.0005595334034117071
2014-11-28 00:00:00+00:00,376.4469909667969,-0.0025395173166042895,-1.0,371.27221788585587,369.8768045509685,52.59089067964743,-21.371002197265625,9.938811551074366,367.32528015136717,336.75779589286776,375.64657011486236,414.53534433685695,20.70498032770723,1.3918758197277725,-0.3291798230426446,1.7210556427704171,0.28410909549521773,0.5940667191049732,-0.06546887613836777,-1.1060937404497857,0.43556680812301124,1.4487151450824203,2.1167873246720887,1.6805449938887784,0.4074246963386301,-1.15165377438859,-0.09907787366332936,-0.7409851490931691,0.4511923236853815,0.002499336840180295,0.0013962521307884254,0.007010929091616488,0.07887955127573738,0.010902244298724124,0.0006067781262324294,0.0109147851372783,0.004304910466559756,-0.0023049642041587893,-0.00377275382584278,0.0011047932755113023,0.0013234029542586606,-0.00021860967874735827
2014-11-29 00:00:00+00:00,375.4909973144531,0.0068070866522502715,1.0,371.9212608748708,370.292670681597,52.172927073511985,-0.641998291015625,8.684235096503823,367.60385986328123,340.59335743937487,377.07528395879837,413.55721047822186,19.34994313942345,1.6255969112157231,-0.07636698524375518,1.7019638964594783,0.25534656386098614,0.5972516359222216,-0.17972225975112568,-0.5603701222350976,0.17342663460114113,1.714573609652564,2.062066627866758,1.6321511212461373,0.2709252902800403,-1.3534416926449764,-0.19074759744491765,-0.6511537314146708,0.37127548833703333,0.0017285181100398543,0.0011075262352568099,-0.001113112189439319,0.055205062317088244,-0.0033411625406291807,0.0007419078324287154,0.010214789632612778,0.003804921700265265,-0.002604946232082247,-0.003608707526878498,0.0006224412653287185,0.000673286016461195,-5.084475113247657e-05
2014-11-30 00:00:00+00:00,378.0469970703125,0.0031689130085912343,1.0,372.8636818280157,370.8670652289092,53.24288362789162,-9.834991455078125,4.0694891852645965,367.91881958007815,341.82377685685725,377.77923583984375,413.73469482283025,19.035169523308323,1.9940838219803823,0.23369594041672315,1.760387881563659,0.2671894355445127,0.6514114319031913,-0.024790814087618206,-0.7700822392045966,-0.717498263042876,1.831022206014999,1.861098586899777,1.5366582416639911,0.20183652088302784,-1.3844999955098605,-0.2519931827728961,-0.5377694662581988,0.29989337050991477,0.002492867184366411,0.001519373389455616,0.0028302210113327177,-0.024317064373752206,-0.012206804833794079,0.000833123181079895,0.003254673167668454,0.0018620750501939765,0.00046947693271949916,-0.0008326309124380676,0.0009747119104774285,0.0008201703176147967,0.0001545415928626318
2014-12-01 00:00:00+00:00,379.2449951171875,0.005458232411423403,1.0,373.8454223340421,371.48765262804096,53.76497132331114,-8.162994384765625,3.3579115864891707,367.9327392578125,342.7375562608637,378.36594935825894,413.9943424556542,18.832769258345817,2.3556265868944593,0.47619096426464,1.8794356226298192,0.31306062247753497,0.7728894834056076,0.05720560797329268,-0.6905895119265394,-1.0208610222241543,1.676125400510586,1.69272142232448,1.4589609812336655,0.11854368355476526,-1.420612303643282,-0.30069424315665394,-0.4353558862335173,0.23496867546592826,0.00258867096116342,0.0016363759762735629,0.001376650192201452,0.004408751840735167,-0.0018763005654314484,3.6703655720094024e-05,0.0024094699093499916,0.001547056720508333,0.0006846435316666742,-0.00053369264609534,0.0009533224421389121,0.000639415224907544,0.00031390721723136814
2014-12-02 00:00:00+00:00,381.31500244140625,-0.01653486654186942,-1.0,374.99458850440584,372.21560446606804,54.70607219898892,6.11700439453125,3.704155576194146,367.7507592773438,343.6921899785118,379.0145205543155,414.33685113011916,18.63903816885123,2.777170629862894,0.7181880057864598,2.0589826240764344,0.4849240003234674,1.1417663355120184,0.19614294782825348,-0.31711691161869804,-1.2514164444464255,1.4077424294052086,1.5657505942000964,1.419695812964812,-0.024912278512672067,-1.506399698384387,-0.3090779509843737,-0.3313666345152307,0.17983472843124035,0.0030136925193241654,0.0019090563795452562,0.0024680405167703703,0.03744934945613941,0.0009080261397745027,-0.00047724316982961735,0.002503530444739841,0.0017008803532617307,0.0008982302617836203,-0.0005080604965821049,0.0011055008071265446,0.0006346381337540099,0.00047086267337253477
2014-12-03 00:00:00+00:00,375.010009765625,-0.014415630832770754,-1.0,374.99696100613187,372.4225974512204,51.28211474168529,-5.54498291015625,-11.462574302481976,367.2335595703125,347.5244577965463,376.7025684175037,405.8806790384611,15.491325553490237,2.572829132355821,0.4110772066235091,2.161751925732312,0.4158305747752792,1.4676573651864824,-0.2052184941125485,-0.5468997996959029,-3.1997593376842133,0.9921614769293284,1.585571649892608,1.084129603281671,-2.0819576968761746,-1.85997190782176,-0.38814216021119524,-0.3307966188363505,0.08657417176103359,6.326502397927352e-06,0.0005519665602571701,-0.009130309506787688,-0.031097802727921977,-0.040443533462360313,-0.0013791624051702957,0.010219108072420782,-0.006165041136519835,-0.022549190345460452,-0.008393676257677124,-0.0005448961152657851,-0.0008189402713673959,0.00027404415610161073
2014-12-04 00:00:00+00:00,369.60400390625,0.019615588368569137,1.0,374.16727529845775,372.21381274418553,48.48032855944646,11.764007568359375,-12.152776266653431,366.73017944335936,352.6358039026031,374.2677597772507,395.89971565189836,11.559614906462755,1.952164196725107,-0.16767018320576366,2.1198343799308708,0.13879421322301658,1.369913957092133,-0.7574881271747369,0.02484979491132795,-2.636629761139564,0.6293708101755249,1.6569923027939042,0.7244257178511028,-3.3071867346307484,-2.1199099494655487,-0.5366837883472354,-0.405721702770708,-0.12083088655896557,-0.0022447963195890213,-0.0005648875683928193,-0.007580508199660902,0.04683117686924747,-0.001867409326946916,-0.0013619444638938501,0.013829249824234219,-0.00658761435081902,-0.02700447852587226,-0.010637630018815378,-0.0016792700540877946,-0.0015658580094172138,-0.00011341204467058077
