Date,Close,ActualReturns,Signal,EMAShort,EMALong,RSIline,MOMline,ROCline,SMAline,lowerBB,middleBB,upperBB,2stdBB,MACDline,MACDHistogram,MACDSignal,EMAShort_zscore,EMALong_zscore,RSIline_zscore,MOMline_zscore,ROCline_zscore,SMAline_zscore,lowerBB_zscore,middleBB_zscore,upperBB_zscore,2stdBB_zscore,MACDline_zscore,MACDHistogram_zscore,MACDSignal_zscore,EMAShort_normal,EMALong_normal,RSIline_normal,MOMline_normal,ROCline_normal,SMAline_normal,lowerBB_normal,middleBB_normal,upperBB_normal,2stdBB_normal,MACDline_normal,MACDHistogram_normal,MACDSignal_normal
2006-10-06 00:00:00+01:00,1.260398268699646,-0.0002393836292431395,-1.0,1.2698560911277172,1.2719728355827193,38.357708397369564,-0.01029813289642334,-1.0057947213636953,1.276358983516693,1.2620886171942405,1.2704519374029977,1.2788152576117549,1.3165897839241552,-0.002118285844648682,-0.0005870579453836908,-0.001531227899264991,-1.6169081057934955,-1.6541387735459006,-1.4676094183926123,-0.5276085653251052,-0.5077732960767898,1.0313692222642252,-0.755042560487737,-1.7298429274517866,-2.0175446794527394,-1.685779807206665,-0.9422926910967602,0.12172494013247918,-0.7105842512969521,-0.001364333893924841,-0.0007346609192039347,-6.067172991438812,-0.011700383250258418,-0.03348922918646052,-0.00023334370883087212,-0.0014728629370562194,-0.00048381606374628075,0.0005052308095636579,0.15612645394331176,-0.0006294506222549946,-0.0005130076772029202,-0.00011644294505207449
2006-10-09 00:00:00+01:00,1.260096549987793,-0.005476490323596206,-1.0,1.2683546232600367,1.271093110723836,38.13269024869512,-0.007603764533996582,-0.5682977434304348,1.276012909412384,1.2607278239560573,1.2701089836302257,1.2794901433043941,1.4772212140969483,-0.0027397917165772334,-0.0009668510538497939,-0.0017729406627274395,-2.2124869141797485,-2.011122888272199,-1.5069196001709848,-0.2527672352274716,0.38452178401624565,0.5256429032481802,-1.2026952999804637,-1.660565247892138,-1.6237012554195906,-1.0646212740546321,-1.8595726893619942,-0.3809636237637939,-0.9332951591883413,-0.0011915498599651892,-0.0006981408360271737,-0.17857214883782013,0.002138223743611439,0.3471932193906083,-0.00027464094264240585,-0.0010799118830984414,-0.0002721646787900967,0.0005355825255182479,0.1274754939804805,-0.0004932208344944459,-0.0003014000065866241,-0.00019182082790782185
2006-10-10 00:00:00+01:00,1.2531956434249878,-0.000638759305885972,-1.0,1.266022472516183,1.2697673724054026,33.31834820512166,-0.015598297119140625,-1.4010759196090738,1.275436782836914,1.2574514545669113,1.2692609968639554,1.2810705391609996,1.860853256536317,-0.0037460034877241366,-0.0015784502599973577,-0.002167553227726779,-2.8041314395093977,-2.4340983511445606,-2.157029204577489,-1.4143498193936186,-1.2623369066039993,-0.26692164962552606,-2.300404177313166,-1.7497168346273515,-1.129655181051286,0.27588101649465097,-2.8236490396458245,-1.1611769326142596,-1.4267829024050072,-0.0018609630157026776,-0.001057886153202746,-3.841652393887876,-0.006379317249535723,-0.6645236763692008,-0.0004597259641722495,-0.002614411729194706,-0.0006766595229718016,0.0012610926832511027,0.3061230259234712,-0.000802916748415214,-0.0004880317046714759,-0.0003148850437437381
2006-10-11 00:00:00+01:00,1.2523951530456543,0.002876301703088835,1.0,1.2639259618284093,1.2684805413417175,32.80102546309319,-0.025707125663757324,-1.3475832024099854,1.2749007320404053,1.2546267332820467,1.2684463489623297,1.2822659646426127,2.178983082979952,-0.0045555133274273185,-0.0019103680797604317,-0.002645145247666887,-2.8724710356251975,-2.5918170176917186,-1.9649792226118485,-2.3756875420340253,-1.047811788721297,-0.9592209047466052,-2.8349749360186016,-1.8167365630266894,-0.7691875342874388,1.2888825417492225,-2.8978632184917466,-1.5638951274247,-2.083594761372396,-0.0016740009594218683,-0.0010274960427271722,-0.41306670723725697,-0.008071596668218817,0.04271233170217997,-0.00042802049752831167,-0.0022554552993879966,-0.0006504719374269878,0.0009545114245340208,0.25401713322667097,-0.00064636934895074,-0.0002650264327164594,-0.00038134291623428057
2006-10-12 00:00:00+01:00,1.2559974193572998,-0.004376774262130012,-1.0,1.2627061860636233,1.2675558656391681,37.50361817464856,-0.024002552032470703,-1.0788957225825957,1.2744226479530334,1.2530122372466184,1.267794030053275,1.2825758228599318,2.331891846191379,-0.004850469725953266,-0.0017642595826291032,-0.0030862101433241627,-2.6087333536113944,-2.4893243066424744,-1.0903514860396453,-1.8571976723371448,-0.42884279543621506,-1.4683623376762305,-2.7293531216067772,-1.823963717785124,-0.6229856065242477,1.6107233601655977,-2.5119836653338865,-1.3920553086642449,-2.533527828573924,-0.0009711610437943509,-0.0007362082821973907,3.7441101701958184,0.0013571473993623808,0.21392359226731408,-0.00038064097903686044,-0.0012854294209095095,-0.0005193632558483992,0.0002467029092127111,0.12174289600823478,-0.00023483837942666954,0.00011632866029779982,-0.00035116703972446937
2006-10-13 00:00:00+01:00,1.250500202178955,0.0028844734906419145,1.0,1.260828342389059,1.266292483160634,33.63530319687964,-0.0240020751953125,-1.7131866320753142,1.2736747241020203,1.2504068733300477,1.266756086122422,1.2831052989147964,2.5812724282888206,-0.0054648093603821835,-0.0019028793736464164,-0.003561929986735767,-2.5257488558484,-2.4676037500797023,-1.545156626922204,-1.6294465714086737,-1.6003646685277397,-2.0697553643268307,-2.751119129928608,-1.9167122340773717,-0.4267428035468119,2.0346525360150043,-2.4305607451821607,-1.5008779593883446,-2.736445211560637,-0.0015016740271551006,-0.0010103016987384646,-3.0934141162300555,3.813171380318468e-07,-0.5072297536517688,-0.0005980997441742469,-0.0020834574133061826,-0.0008300230012313541,0.0004234114108434746,0.19942466355695454,-0.0004912751180355279,-0.00011085147429466455,-0.0003804236437408633
2006-10-16 00:00:00+01:00,1.2541072368621826,0.00031358677684689695,1.0,1.2597943261541549,1.2653898723237116,38.143724896069756,-0.014590263366699219,-0.8690927614613986,1.2731188011169434,1.249023389086667,1.266232518922715,1.283441648758763,2.718162672159,-0.005596111898547473,-0.001627345529449365,-0.003968766369098108,-2.277311699061361,-2.3036937108550077,-0.831550982279591,-0.6112439871737537,0.046742300066511554,-2.262895773462871,-2.471278024925591,-1.8421662097910505,-0.27203142537040664,2.0584452391590733,-2.108788100873633,-1.1842312737726244,-2.644098595648639,-0.0008245038418653971,-0.0007197238086120107,3.5949251919399927,0.007504790301794241,0.6730635513481814,-0.00044328185719415264,-0.0011031626345145429,-0.0004174820017919788,0.0002681986309305855,0.10915353954314402,-0.0001046980148952917,0.00021970517041783926,-0.00032440318531313096
2006-10-17 00:00:00+01:00,1.2545005083084106,-0.0004765518890887943,-1.0,1.258979892639425,1.2645832527670227,38.633219083976236,-0.016099095344543457,-1.2745682814018888,1.272674832344055,1.2476793673080002,1.2654612859090169,1.2832432045100335,2.810345729105948,-0.005603838821359064,-0.0013080579618087642,-0.0042957808595503,-2.0646982382695844,-2.148965189145387,-0.6997179352049383,-0.745193763199373,-0.7472016675714097,-2.252658949488023,-2.264607083364171,-1.8320105116436771,-0.254745415437235,1.9637264010565272,-1.8241114321202216,-0.804034017916378,-2.4451210177549303,-0.0006492093939668306,-0.0006429806535324444,0.39019050583448733,-0.0012027352463003561,-0.323216704381603,-0.0003539008314049873,-0.0010713600909410415,-0.0006147729782414636,-0.0001581858655418855,0.0734818809051334,-6.1593620412395914e-06,0.0002545137012906703,-0.00026067306333190987
2006-10-18 00:00:00+01:00,1.2539026737213135,0.007020774258834184,1.0,1.2581987820366385,1.2637920987636369,38.13912707554989,-0.01645481586456299,-1.0883992567029432,1.2720029187202453,1.2463933109348841,1.2648042553947085,1.283215199854533,2.911271745220191,-0.005593721775565497,-0.0010383527328121575,-0.004555369042753339,-1.899526338698989,-2.018789693890578,-0.7346472044404058,-0.7825467598572747,-0.42630346668085767,-2.325973245766562,-2.0997544905371646,-1.7792219242278857,-0.19768089098726532,1.885434377046723,-1.6067724465113997,-0.4937631359763226,-2.2314895951974054,-0.0006229435658417071,-0.0006309532788839447,-0.3940433486436318,-0.00028369069424170635,0.14847167056948363,-0.0005358578762861319,-0.0010256428988219114,-0.0005239884466937101,-2.233399456550869e-05,0.08048951344422643,8.068445825657344e-06,0.0002150926341006831,-0.00020702418827502574
2006-10-19 00:00:00+01:00,1.2627060413360596,-0.0008705342518078307,-1.0,1.2588922065442418,1.2637116500652978,48.56990587772064,-0.003501415252685547,-0.4798178028386557,1.2716711211204528,1.2461722356433118,1.2645143554324196,1.2828564752215275,2.901053627475105,-0.004819786254459002,-0.00021153376936453028,-0.004608252485094472,-1.562705254274317,-1.771264592153246,0.8093809227790435,0.5496630933388839,0.798303604030995,-2.1580166938189964,-1.8403264637304828,-1.6489590325537822,-0.23843932247597865,1.645059080933776,-1.0716714987035278,0.4898797789540332,-1.9387457500051566,0.0005491575116482687,-6.37113434999379e-05,8.260654864004634,0.0102584451074389,0.4819660585613039,-0.0002627670961655046,-0.000175080568505413,-0.0002295862637848447,-0.0002840919590642764,-0.008092237948172383,0.0006129182056400075,0.0006547992457316324,-4.1881040091624974e-05
