Date,Close,ActualReturns,Signal,dailyEMAShort,dailyEMALong,BullPower,BearPower,lowerBB,middleBB,upperBB,2stdBB,MACDline,MACDHistogram,MACDSignal,weeklyEMAShort,weeklyEMALong,weeklyADX,dailyEMAShort_zscore,dailyEMALong_zscore,BullPower_zscore,BearPower_zscore,lowerBB_zscore,middleBB_zscore,upperBB_zscore,2stdBB_zscore,MACDline_zscore,MACDHistogram_zscore,MACDSignal_zscore,weeklyEMAShort_zscore,weeklyEMALong_zscore,weeklyADX_zscore,dailyEMAShort_normal,dailyEMALong_normal,BullPower_normal,BearPower_normal,lowerBB_normal,middleBB_normal,upperBB_normal,2stdBB_normal,MACDline_normal,MACDHistogram_normal,MACDSignal_normal,weeklyEMAShort_normal,weeklyEMALong_normal,weeklyADX_normal
2018-02-25 00:00:00+00:00,844.8099975585938,0.029006528040185664,1.0,873.5805135023191,902.5483784503394,-20.43451740856915,-51.19953205700665,729.6537940468867,861.581043061756,993.5082920766253,30.62445490816424,-28.967851720645854,-1.345584719713468,-27.622267000932386,908.0905639814705,804.4607527226298,33.69664747195984,-1.1041801892995426,-1.3766916711055315,-0.3362461644717606,0.30336299468663847,0.648905151983381,-1.4063637243821752,-1.6341692908482102,-1.6227978380673356,0.6446565176444963,0.3730901148855867,0.18341762083694385,-1.7144610553707837,1.3885753290026897,-1.38856158564351,-0.0061919282607641795,-0.005467585000992269,-0.025039958011740554,0.010726668218168676,0.0009442013968932497,0.0005708801670211616,0.00019755893714907362,-0.00010701111698720667,-0.0007243461065388612,-0.0003261545831187843,-0.0003981915234200769,-0.0030599039351743803,0.0017852989073418994,-0.0008309076795940336
2018-02-26 00:00:00+00:00,869.3150024414062,0.010295476532552472,1.0,872.9242810314095,900.0866468941222,7.467747777184286,-30.605311304846964,759.9693050185634,869.7412341889881,979.5131633594127,25.24243415290853,-27.162354670318905,0.36792986449078313,-27.530284534809688,905.5055265454662,805.9689910881827,32.99468835719059,-1.2225548952101424,-1.4822412476931344,0.054708331752888896,0.4313260685431499,1.620342150300696,-1.1699954251913534,-1.5584036474047618,-1.8308899868231927,0.7100095782484055,0.3761925468447722,0.4045452542478298,-1.9699923598322158,1.3562065977343358,-1.3795706613661414,-0.0007548845574581202,-0.002831806133914271,0.03209684073942358,0.023690170645073828,0.03487287218849083,0.009386920856438486,-0.01609903047561386,-0.006191105341723893,0.002076919235554828,0.001971108952901967,0.00010581028265286078,-0.0029736487104725317,0.001734973354097432,-0.0008074853336222802
2018-02-27 00:00:00+00:00,878.2650146484375,-0.02626318896272517,-1.0,873.7459323571061,898.4702296907382,22.513039810862665,-6.648947493824835,769.4895254719979,873.7956630161831,978.1018005603682,23.874263047756365,-24.724287863145037,2.244797337331722,-26.96908520047676,903.0378358050199,806.9427672087523,32.449750679866085,-1.1981053697364648,-1.5522170870220582,0.2583674859700561,0.7941529422338985,1.8890298546258288,-1.0149325757547665,-1.4071265650614482,-1.6991547915291751,0.7779402605955876,0.3942934059590116,0.7021805191105817,-2.1316904608480916,1.3032758422603128,-1.3559917176261922,0.0009355391732477485,-0.0018404663472004997,0.017130697207267093,0.027276919166149036,0.010839803811660833,0.004616407074825776,-0.0016069896620092806,-0.0015578112327516913,0.0027760035598706012,0.0021370172345897597,0.0006389863252808416,-0.0028097336217293113,0.0011087497558574513,-0.0006204706645893656
2018-02-28 00:00:00+00:00,855.198974609375,0.019879628136155958,1.0,870.8925542420706,895.2649515365631,19.21541694933569,-15.76853080457056,787.5675474690629,878.4685668945312,969.3695863199996,20.695337966801016,-24.372389281003507,2.0773567355786007,-26.449746016582107,900.5701450645736,807.9165433293219,31.90481300254158,-1.2705095055191817,-1.6413021403431647,0.07623065467349055,0.5830075145458562,2.083069571908517,-0.8474987843127743,-1.3373256658106938,-1.6827646317128802,0.7218056467195221,0.30140714843028377,0.9338424912055072,-2.1963963984787713,1.2602831762630688,-1.3399712570061972,-0.003336507876823459,-0.0037479911100678307,-0.0038559714866744474,-0.010663697667447779,0.02113896594102254,0.005464113050980428,-0.010210739839061686,-0.0037171759734714025,0.00041148152954961726,-0.00019579139676775473,0.0006072729263173719,-0.002885516486468492,0.001138654452917677,-0.0006372057187900785
2018-03-01 00:00:00+00:00,872.2000122070312,-0.017595717322276716,-1.0,871.0937016212953,893.5564375121534,9.208300331829719,-19.17371871113903,794.209843208933,881.0587100074405,967.907576805948,19.714660512867315,-22.46272911021356,3.1896135250948383,-25.652342635308397,898.1024543241273,808.8903194498915,31.359875325217075,-1.1385510879369354,-1.6219304782393178,-0.3544403541773117,0.43868344939741405,1.9319104052378737,-0.7214286219524707,-1.228048381295648,-1.546338196371472,0.764782059482371,0.2904224472856048,1.060016861159964,-2.180871537471418,1.2268937177622121,-1.331275845375953,0.0002306207021434619,-0.001958855767596794,-0.011473419488018322,-0.0039041365041395954,0.007615564832500145,0.0029696664488172674,-0.001676231934865611,-0.001124372208448125,0.0021894750562519577,0.0012752313390844404,0.0009142437171675176,-0.002829271618790752,0.0011164596502418462,-0.0006247852209329652
2018-03-02 00:00:00+00:00,856.85302734375,0.0004340863955869523,1.0,868.9028286555191,890.837666388568,7.475162067137148,-16.4808315852066,792.3298140799095,879.7724260602679,967.2150380406263,19.87846160897255,-21.934831995580453,2.9740085117823547,-24.908840507362807,895.634763583681,809.8640955704612,30.814937647892567,-1.160408064271879,-1.648459479881706,-0.4591099600857616,0.4312312023296847,1.6603060076370315,-0.6858976151105673,-1.1285345416638308,-1.3767741070166997,0.7274894098633254,0.17445012998682033,1.085528035212237,-2.1186345666271724,1.2033776693902953,-1.3297405662817379,-0.0025568830311166668,-0.0031729725365079145,-0.002022678580088945,0.0031427643247995485,-0.002194109221801501,-0.0015011722035458994,-0.000808235185290298,0.00019116591863253335,0.0006160882879408041,-0.000251624265109806,0.0008677125530506102,-0.0028799463405015423,0.0011364564160885585,-0.0006359756690290503
2018-03-03 00:00:00+00:00,857.2249755859375,0.01102744693506641,1.0,867.1062358755835,888.347837440225,1.3477436166040206,-11.89926566073973,792.032963141091,879.6205211821057,967.2080792231203,19.914850991267766,-21.241596709860573,2.9337950380017865,-24.17539174786236,893.1670728432347,810.8378716910308,30.269999970568062,-1.1597172618332041,-1.6429936536226788,-0.625729826793541,0.4911298722772543,1.4716714316569344,-0.6212721822655809,-1.0322746449557605,-1.24158873880658,0.7076885192265094,0.0621823641114279,1.0723985110847818,-2.038208371430947,1.190743557312093,-1.335185784053167,-0.0020958241198089224,-0.0029045221724216474,-0.007147970048755128,0.005344648201990665,-0.00034629291874698317,-0.0001772053807209501,-8.11784269491702e-06,4.245021240817504e-05,0.00080869702290934,-4.691122508776779e-05,0.0008556082479971079,-0.0028786967374108117,0.0011359633098697254,-0.0006356997204287295
2018-03-04 00:00:00+00:00,866.677978515625,-0.014992832218705066,-1.0,867.0403501278976,886.7426627050695,0.9096620791336818,-26.760320831022568,799.1809934051696,882.0975690569196,965.0141447086696,18.79986490392416,-19.70230846928041,3.578466622865559,-23.28077509214597,890.6993821027884,811.8116478116004,29.725062293243557,-1.0949811581514444,-1.56263014612594,-0.702918410945605,0.011339972869787567,1.436485250910274,-0.478776950892559,-0.9637252769200043,-1.1891339295082863,0.7771021900773449,0.013352282535170353,1.0717749733203987,-1.956580307498423,1.19106516317584,-1.3473070039782482,-7.602102432411501e-05,-0.0018521005205471204,-0.0005054720995918795,-0.017147147543468955,0.008247619578751865,0.0028580948590114386,-0.002531429860728987,-0.0012865056168304438,0.0017760786344387445,0.0007438421199623797,0.001032236514476365,-0.002847298306428368,0.0011235731663995893,-0.0006287660363285445
2018-03-05 00:00:00+00:00,853.6840209960938,-0.04302883891829412,-1.0,864.9855302614662,884.2938744303306,4.934452648690012,-11.465510730216238,797.7596181551363,881.3821905226935,965.0047628902506,18.975326088212825,-19.308340692956108,3.177947519351889,-22.486288212307997,888.2316913623421,812.78542393217,29.180124615919052,-1.1448926650049889,-1.5243923678917337,-0.5756775215308486,0.394088975868673,1.2733951123430627,-0.42745258270866143,-0.8852044983088682,-1.0778144142330603,0.7794028403282596,-0.17162939027817078,1.0729987091405246,-1.8817292882299623,1.2081947205967294,-1.3655271987184743,-0.002407002844019184,-0.0028684949167511126,0.004714613921038528,0.017916242690076443,-0.0016649898733899307,-0.0008379898377287545,-1.0989802067578174e-05,0.00020553410860839753,0.0004614913324307206,-0.000469165515182464,0.0009306568476131846,-0.0028906371441355496,0.0011406751170455044,-0.0006383365084995522
2018-03-06 00:00:00+00:00,816.9509887695312,-0.07848695454027577,-1.0,857.5956008011685,879.3055125295306,-3.77858419960603,-47.66457052773103,793.2722508648992,880.0342378162202,966.7962247675412,19.71786624270855,-21.709908787208974,0.6211035400792184,-22.331012327288192,879.2602295666279,810.4802314774797,29.23493165377281,-1.459456512009369,-1.592912941006899,-0.886092817279365,-0.6673323973511861,1.088418350792062,-0.39878157564618016,-0.7984099600737686,-0.949699895547175,0.4950287419705516,-0.7436440549434178,1.0282969501576138,-2.1985099711715645,0.9597579977397221,-1.2771702307436084,-0.009045743945335341,-0.006106072419733916,-0.010665311589155886,-0.04430995285535648,-0.005492823133730274,-0.0016499798947590821,0.00219286334421211,0.000908916403435802,-0.0029396721801757545,-0.0031297397450044313,0.00019006756482867695,-0.0109816401706383,-0.002821702264125208,6.708730218480835e-05
2018-03-07 00:00:00+00:00,752.8309936523438,-0.06407146591767099,-1.0,841.4779689321185,869.937029649739,-15.870974303212279,-114.93097186180603,771.9821963106397,871.9042387462798,971.82628118192,22.920416714413292,-28.459058228952472,-4.902436721331423,-23.55662150762105,870.2887677709136,808.1750390227894,29.289738691626567,-1.9977055452807206,-1.814245142699409,-1.1956397443898985,-2.1980385842278873,0.6192090696388156,-0.6509581082968142,-0.6826214189144679,-0.6747490218207393,-0.7555908312112734,-1.6314616987805537,0.8226298438367617,-2.3299370132892103,0.6840351338590331,-1.1962682308737083,-0.021409362798489005,-0.012444337386191556,-0.0160625561454906,-0.08935126462811191,-0.028279992101509117,-0.010799235337665693,0.0066815214261777296,0.0042540098623831055,-0.008965026013342172,-0.007337025584737554,-0.0016280004286046187,-0.011916966585274894,-0.0030620318160743103,7.280125063377209e-05
2018-03-08 00:00:00+00:00,704.5960083007812,0.03451624340431536,1.0,820.4192057580666,857.6895465868532,-46.652176949472846,-124.25019941041035,742.4328987050928,860.8385242280506,979.2441497510083,27.5093695717526,-37.27033872299057,-10.970973772295618,-26.299364950694955,861.3173059751995,805.8698465680991,29.344545729480327,-2.4033445467149726,-2.0538707067000272,-2.004420154715462,-2.078151594959958,-0.049437815584298425,-1.0984896070719499,-0.5351032413761717,-0.27768934200952283,-2.5686074806615324,-2.2030688828505394,0.31860786125538637,-2.3536182785018136,0.35553899483686563,-1.120461682852677,-0.029887712853834774,-0.017382277104325414,-0.04368631426183235,-0.013226341674967425,-0.04193792933458215,-0.015705048549615765,0.010527832235350625,0.006512885118957918,-0.012505436292901479,-0.008612789427517776,-0.0038926468653837027,-0.012732774086174474,-0.0032716513115786236,7.778505300637926e-05
2018-03-09 00:00:00+00:00,728.916015625,-0.057655477552551515,-1.0,806.341791891441,848.1507665156048,-77.18578603206595,-158.2347972625347,725.7246302415018,850.5864286876861,975.4482271338703,29.358991452244382,-41.8089728423364,-12.407686313313157,-29.401286529023245,852.3458441794852,803.5646541134087,29.399352767334083,-2.3853161358619333,-2.104525220426885,-2.455754342921311,-2.359586717074689,-0.5369673266982906,-1.6001378922968101,-0.5265913912549177,-0.025724614573367534,-2.784962632675193,-2.050425388716294,-0.5112396257607708,-2.323844294769626,-0.05675890921121564,-1.0474091450073182,-0.019312806365703386,-0.013086253926070641,-0.041889063250191365,-0.04662347530254865,-0.022922076213766174,-0.014064851533786064,-0.005207626853805953,0.0025374965576875773,-0.006226552884085327,-0.00197102616792642,-0.004255526716158907,-0.012307949891897776,-0.0031624939022829243,7.518978411629815e-05
