Date,Close,ActualReturns,Signal,EMAShort,EMALong,RSIline,MOMline,ROCline,SMAline,lowerBB,middleBB,upperBB,2stdBB,MACDline,MACDHistogram,MACDSignal,EMAShort_zscore,EMALong_zscore,RSIline_zscore,MOMline_zscore,ROCline_zscore,SMAline_zscore,lowerBB_zscore,middleBB_zscore,upperBB_zscore,2stdBB_zscore,MACDline_zscore,MACDHistogram_zscore,MACDSignal_zscore,EMAShort_normal,EMALong_normal,RSIline_normal,MOMline_normal,ROCline_normal,SMAline_normal,lowerBB_normal,middleBB_normal,upperBB_normal,2stdBB_normal,MACDline_normal,MACDHistogram_normal,MACDSignal_normal
2018-01-19 00:00:00+00:00,1.2545700073242188,-0.0034147350993377623,-1.0,1.2610253017209858,1.2653101211148174,46.63056193437237,0.015764951705932617,-0.8082769855529581,1.2800806164741516,1.234991578957458,1.259047508239746,1.2831034375220343,3.821290161785932,-0.0042845029706093385,0.0023769995696142337,-0.006661502540223572,-0.44157785906758285,-0.9816646446158969,0.3473560198665855,1.4372488744807097,0.9939485702125733,-1.4877313862039476,-0.22768793842423962,-1.1224752844727228,-1.248850873721336,-1.291647624833926,1.5535001270750632,1.3187438105515599,0.27418264825322336,-0.0009355316032338931,-0.0006848634179295724,-3.4230749921665007,-0.001316882704224667,-0.9465800826561618,-0.0007185415260370107,-0.0003628440817134909,-0.0003880301611336542,-0.00041321624055381753,-0.0028220271512378456,-0.00025071404284498215,-0.0007243822231253241,0.000473668180280342
2018-01-20 00:00:00+00:00,1.2502859830856323,-0.0015676726487460213,-1.0,1.2593730988540084,1.2641972220015445,45.45220467839548,-0.0013660192489624023,-2.6675444520366964,1.2794843769073487,1.2359971346103469,1.2574157941909063,1.2788344537714658,3.4067743827476638,-0.004823855404809674,0.0014701177083311185,-0.006293973113140792,-0.5539003846855787,-1.0402831076537573,0.0848641244912927,0.7525397989892508,0.18341869428994562,-1.550327995189167,-0.02885029428523013,-1.167995929455467,-1.338247981958989,-1.4177447041467324,1.3368079662453993,0.8930590884773661,0.5545860861033092,-0.0013214599614240945,-0.0008901156442035586,-0.942470180357277,-0.013701642013626987,-1.4870737508351293,-0.00047688254916798846,0.0008042605183874046,-0.0013050726561076832,-0.0034144058306027707,-0.3315367721033453,-0.0004313832527093083,-0.0007253395411544037,0.00029395628844509545
2018-01-21 00:00:00+00:00,1.2483259439468384,0.0026034889980315334,1.0,1.2576735365605975,1.26302157177527,44.89323946118824,0.007079958915710449,-1.947424346161164,1.2791056752204895,1.2356936987026328,1.2562351737703596,1.2767766488380865,3.2703231841654907,-0.005347808663134668,0.0007569315600048998,-0.006104740223139568,-0.711038314795238,-1.1235686931269786,-0.05210069239215185,0.9885427436703627,0.4897737231676954,-1.5494652382727936,-0.019149983991106206,-1.1951676177443442,-1.349729224261598,-1.3865570736851258,1.1331858687448335,0.560783363341813,0.798220591729223,-0.0013614731806641175,-0.0009417814569786702,-0.4477718499064128,0.006765843652955862,0.5768686530688653,-0.0003033676330253379,-0.00024307426212317136,-0.0009457629445831276,-0.001648451627043084,-0.109307348168023,-0.00041972472082764563,-0.0005713140480532949,0.00015158932722564923
2018-01-22 00:00:00+00:00,1.2515759468078613,-0.003121636578029441,-1.0,1.2567354458294073,1.2621737477036101,46.07738333352019,-0.0014950037002563477,-1.033023398349009,1.2786864137649536,1.235337876879762,1.2556130772545224,1.2758882776292828,3.229529978947558,-0.005438110176747779,0.0005333040371134305,-0.0059714142138612095,-0.8083947320199393,-1.1818934701236323,0.2254787918119187,0.6066308900879315,0.8356047091967043,-1.567886111882259,-0.03772252568588445,-1.195135128232231,-1.3412462886206467,-1.334657439513878,1.0570843593002262,0.41276971017090835,1.0241516408920577,-0.0007495276124336027,-0.0006774052136605958,0.9461222671721239,-0.006851332224654205,0.7305996493016109,-0.0003349868272917515,-0.0002842990261823678,-0.0004970505524845511,-0.0007098020787867346,-0.03259347171218463,-7.215024692942121e-05,-0.00017867675026979414,0.00010652650334037292
2018-01-23 00:00:00+00:00,1.247668981552124,-0.0129642011632487,-1.0,1.2553406051713638,1.2610993205812777,44.830254601723766,-0.0072029829025268555,-0.7287368905183556,1.2781927537918092,1.2346327775230648,1.2551769358771188,1.2757210942311727,3.2735079440728745,-0.0057585532043751275,0.00017028880758886578,-0.005928842011963993,-1.0178915971150775,-1.284604555844375,-0.14444089672368388,0.3356721837199005,1.0137621842337798,-1.6079476768646828,-0.03172042615035074,-1.1623632430695496,-1.2302598695445623,-1.1813749983935957,0.888812891570019,0.20461339040961773,1.1693225721836358,-0.0011179573097251391,-0.0008611475785795388,-0.9995669927170672,-0.004574914730323481,0.243884004755905,-0.00039566582197972985,-0.0005651333543774668,-0.00034956497584887996,-0.00013399659732029305,0.035248103283458294,-0.00025683336875836346,-0.00029095476035075166,3.412139159238823e-05
2018-01-24 00:00:00+00:00,1.2314939498901367,0.004795015158965965,1.0,1.251671888974252,1.2589063301597117,40.00293942569649,-0.02321004867553711,-3.12030689341688,1.2773826122283936,1.2317015721448084,1.2532881725402105,1.2748747729356127,3.4447944005806184,-0.007234303934619213,-0.0010443695381241753,-0.0061899343964950376,-1.8023656837586708,-1.5950056773397365,-1.2983928134046476,-0.25328333156852956,-0.3566520923554658,-1.7550373430571906,-0.4778158997564795,-1.2793881744237876,-1.1620886894228584,-0.9760471786928965,0.377394372199978,-0.33937941544642847,1.1126199908642367,-0.002979077727047814,-0.0017807561472483933,-3.9198854175921274,-0.012998087221166021,-1.9420071069873137,-0.0006578526540775193,-0.00238020282480309,-0.001533717106021299,-0.0006872313872395079,0.1390883459257145,-0.0011983418435597992,-0.0009863291214880937,-0.0002120127220717054
2018-01-25 00:00:00+00:00,1.2373989820480347,-0.0012962359062644868,-1.0,1.2494760571394492,1.2573131932625503,42.43973472008194,-0.01694202423095703,-1.178840693043015,1.2763051724433898,1.2299611359340656,1.2525852691559565,1.2752094023778473,3.61239011490785,-0.007837019987774418,-0.001317668473023505,-0.006519351514750913,-2.3048640345758593,-1.810924727389926,-0.6918298521545745,-0.043831962146940545,0.696730484616318,-1.9504673067800726,-0.8395278016442109,-1.29164282220099,-1.0480178322937483,-0.7878079881229952,0.15248243765957953,-0.5176887581246717,0.965565463623255,-0.0017745544215402658,-0.0012874884497840132,1.969288264931556,0.005065483757070651,1.5689896537336079,-0.0008707294903544028,-0.0014065279154037245,-0.0005680491049787884,0.00027042970544614766,0.13544193648021413,-0.00048708303619067364,-0.00022086565357197016,-0.00026621738261870345
2018-01-26 00:00:00+00:00,1.235795021057129,-0.010770455115466926,-1.0,1.2473712823575538,1.2557192545806672,41.94143734243509,-0.016975998878479004,-0.24297887286671704,1.2744950318336488,1.2294354896384958,1.2524419341768538,1.2754483787152118,3.673854078269677,-0.008347873954760221,-0.001462817952007446,-0.006885056002752775,-2.46821176927236,-1.9648874952147506,-0.9150899591597803,-0.12536193227398348,1.1301378716729087,-2.2575363776465465,-0.9028364588453162,-1.2428633298862701,-0.951668385850919,-0.6732188952591209,-0.06693608085090602,-0.6961545436217617,0.7498152349965775,-0.0017031746738184284,-0.0012898083053608463,-0.4032200884096411,-2.749213821310748e-05,0.7572953477153025,-0.0014647579727199525,-0.0004253507148136805,-0.00011598604676370243,0.00019337862128627562,0.04973637400581956,-0.00041338082633542714,-0.0001174543322401287,-0.00029592649409529843
2018-01-27 00:00:00+00:00,1.2224849462509155,-0.004080177108667704,-1.0,1.2435426152642248,1.2532574539636485,37.95855904061114,-0.025230050086975098,-2.330284777979541,1.272810730934143,1.2247395561171033,1.2510530267442976,1.277366497371492,4.206611560770007,-0.009714755549278697,-0.0022637596372207377,-0.00745099591205796,-2.692869483955417,-2.1881949868121744,-1.7944696933186628,-0.7066792424662591,-0.11972880732218322,-2.3774688899536716,-1.9043200748841884,-1.3551034323337772,-0.767931196114581,-0.24710043797818115,-0.5868406550315529,-1.1730981563759877,0.4035037047221337,-0.003131872588755075,-0.002013767633350834,-3.258018279929361,-0.00675186327145328,-1.7074287184591668,-0.0013777682127466228,-0.0038413017156521153,-0.0011361345894815448,0.0015690325366890256,0.4357988081032626,-0.001118117322189032,-0.0006551750904333003,-0.0004629422317557318
2018-01-28 00:00:00+00:00,1.2174969911575317,0.008319507143028426,1.0,1.2395355961708874,1.250608530792825,36.55749844470429,-0.048689961433410645,-1.9133188876337526,1.2710387301445008,1.2201993877330186,1.2499221222741264,1.279644856815234,4.7559338316262085,-0.011072864264122462,-0.002897494681651602,-0.00817536958247086,-2.675322853451709,-2.2988745131979536,-1.954029005200805,-2.074017706091127,0.05796781106562905,-2.4061413077268825,-2.4345456604556084,-1.4348915546529177,-0.556415964909897,0.23000037820017777,-1.1363958905068652,-1.575901114352141,-0.04032919227696598,-0.0032911942472463834,-0.0021757122933873463,-1.150771300530937,-0.019268968643718045,0.3424779637026941,-0.0014554457239007315,-0.003729100291055432,-0.000928876603708133,0.0018713470836391657,0.45118983853416755,-0.001115492460932118,-0.0005205228834515167,-0.0005949695774806013
