Date,Ticker,Date,Open,High,Low,Close,Volume,ActualReturns,Signal,EMAShort,EMALong,RSIline,MOMline,ROCline,SMAline,lowerBB,middleBB,upperBB,2stdBB,MACDline,MACDHistogram,MACDSignal,EMAShort_zscore,EMALong_zscore,RSIline_zscore,MOMline_zscore,ROCline_zscore,SMAline_zscore,lowerBB_zscore,middleBB_zscore,upperBB_zscore,2stdBB_zscore,MACDline_zscore,MACDHistogram_zscore,MACDSignal_zscore,EMAShort_normal,EMALong_normal,RSIline_normal,MOMline_normal,ROCline_normal,SMAline_normal,lowerBB_normal,middleBB_normal,upperBB_normal,2stdBB_normal,MACDline_normal,MACDHistogram_normal,MACDSignal_normal
2014-12-14 00:00:00+00:00,BTC-USD,2014-12-14 00:00:00+00:00,346.72698974609375,353.3160095214844,345.4179992675781,351.6319885253906,12415200,-0.017879452125651896,-1.0,358.43709578051994,363.96287905241553,42.05609488726201,-26.415008544921875,-4.336828223560508,363.239580078125,343.7235803514784,368.3695983886719,393.01561642586535,13.381135764189267,-5.526027551740356,-2.7678273562190214,-2.758200195521334,-2.4520930308812416,-2.6522944243034177,-1.2125335289002832,-0.9724442334011745,-0.9342461663544771,-1.338963656503099,1.368992785816097,0.22692175795325042,-3.3957668769384255,-1.9413714292240434,-1.9589181001317637,-0.9692779411615355,-2.642436506307193,-1.2372922282053196,-0.986471242161997,3.142939106844201,-1.9740483177529662,-0.3241001586103604,0.0872198486328557,1.0230080466572162,0.9545629988563248,0.8947023319917342,0.03805437559962791,-5.526027551740356,-2.7678273562190214,-2.758200195521334
2014-12-15 00:00:00+00:00,BTC-USD,2014-12-15 00:00:00+00:00,351.3609924316406,351.81500244140625,344.9339904785156,345.3450012207031,17264200,-0.05294123105105797,-1.0,356.422927386702,362.5837769908072,38.9810019806453,-33.899993896484375,-8.372490302253578,363.0523999023437,341.5390387522504,367.3433319091797,393.147625066109,14.04914199629955,-6.161056302435441,-2.722284885531285,-3.4387714169041557,-2.433009528732093,-2.7398173950691214,-1.6308609440514148,-1.159890381935177,-1.3533599458200958,-1.3796721616122931,1.1375901499551218,0.026597245526792827,-2.7832053139600235,-1.663062102950478,-1.9605133700110338,-0.9569103136230112,-2.6211938649925837,-2.014168393817954,-1.3791020616083074,2.7746179795828554,-2.4129583077324868,-0.5959431760643344,-0.1871801757812932,1.0111435649709535,0.9401150673563462,0.8784104982514704,0.04068146910086885,-6.161056302435441,-2.722284885531285,-3.4387714169041557
2014-12-16 00:00:00+00:00,BTC-USD,2014-12-16 00:00:00+00:00,345.6730041503906,345.8590087890625,327.06201171875,327.06201171875,30864900,-0.02227715381526163,-1.0,351.9058634377863,359.952535118803,31.71788787629866,-54.25299072265625,-12.86432357733136,362.53385986328124,336.8639165631933,365.3159993489583,393.76808213472333,15.576696797550838,-8.046846579603766,-3.6864601301596887,-4.360386449444078,-2.6885812246928165,-2.9861935925769685,-2.521342342310586,-1.788685006162558,-1.7520189925352008,-1.5878310407613956,0.7622174341842938,-0.33734949034976525,-2.331582479695186,-1.2876299949070609,-2.241471711510052,-1.406448979073339,-2.6053444431794923,-4.517063948915677,-2.6312418720042388,2.0362396654780968,-3.4829586418595873,-0.825869806964083,-0.5185400390624864,0.9709024791243721,0.8952852114378183,0.8305955372148457,0.04762612666537894,-8.046846579603766,-3.6864601301596887,-4.360386449444078
2014-12-17 00:00:00+00:00,BTC-USD,2014-12-17 00:00:00+00:00,326.8550109863281,333.9540100097656,315.1520080566406,319.7760009765625,37567900,-0.026205859280311383,-1.0,346.9628076745211,356.97649555271107,29.36938046570799,-55.2340087890625,-13.191626566970005,361.77701965332034,331.4287612980826,363.0615997314453,394.69443816480805,17.425604060997568,-10.013835869302113,-4.522759535886428,-5.491076333415685,-2.8460683400939293,-3.083601827092194,-2.5054032827652697,-1.7660362881298364,-1.6442966768835932,-1.851366872186235,0.34388728959263737,-0.7310647141646847,-1.963780327960817,-0.8888209477066779,-2.4668371462851613,-1.8561244175622469,-2.6192117292924184,-4.943055763265193,-2.976039566091913,1.685415344162633,-3.16970410871946,-0.7570254965505523,-0.7568402099608988,0.964840829516785,0.8807761581315652,0.8101862353657927,0.05449315773473179,-10.013835869302113,-4.522759535886428,-5.491076333415685
2014-12-18 00:00:00+00:00,BTC-USD,2014-12-18 00:00:00+00:00,319.7850036621094,323.7090148925781,304.23199462890625,311.39599609375,39173000,0.020703512722289208,1.0,341.4909905082486,353.6001622594547,26.902128695843235,-58.2080078125,-15.763793442060237,361.2931195068359,324.6193488198377,360.9348663330078,397.2503838461779,20.123030995661402,-12.109296974454821,-5.294576512831309,-6.814720461623512,-2.9149451612150767,-3.101309374155553,-2.4544583551350447,-1.7777703806209109,-1.7664696576447778,-1.9185397097594867,-0.17356268619069667,-1.086426915838458,-1.4662344522970518,-0.3487424786105088,-2.607220771996204,-2.1810694850265535,-2.6518503152186854,-5.471817166272501,-3.37633329325638,1.3368825353220115,-2.8926063784849236,-0.7833707280706852,-0.4839001464844159,0.9592650506688479,0.8627484489305283,0.7838784020264857,0.06462199658342135,-12.109296974454821,-5.294576512831309,-6.814720461623512
2014-12-19 00:00:00+00:00,BTC-USD,2014-12-19 00:00:00+00:00,311.1789855957031,318.5329895019531,306.7690124511719,317.8429870605469,23823100,0.03811003257872558,1.0,337.8528361316791,350.95148261509115,31.658755105135906,-59.011016845703125,-15.567664322602848,360.74387939453123,320.14563997049174,358.84446614583334,397.54329232117493,21.568579050966612,-13.098752441545571,-5.027225583937646,-8.071526857607925,-2.7747299908309033,-2.947750203549779,-1.677476690832816,-1.7193405449261117,-1.623167736013384,-1.982452380228312,-0.5307522986970121,-1.3998456333872253,-1.3225904369330928,-0.03533486160051986,-2.4952864328421804,-1.9258474726525894,-2.6320125034627844,-3.638154376569503,-2.64867964436354,1.4678183032051477,-2.735971466004317,-0.7217751473482057,-0.5492401123046875,0.9928074831499905,0.8857402497364315,0.799517922198425,0.0678592258726097,-13.098752441545571,-5.027225583937646,-8.071526857607925
2014-12-20 00:00:00+00:00,BTC-USD,2014-12-20 00:00:00+00:00,317.6189880371094,330.32501220703125,316.04400634765625,329.95599365234375,20856700,-0.02761885453548918,-1.0,336.63793728870445,349.3962612104432,39.61006128216432,-44.829010009765625,-12.126789720067855,360.5765789794922,317.84903505580394,357.9149993896484,397.9809637234929,22.388536050273874,-12.758413578620946,-3.7495093768104173,-9.008904201810529,-2.4805621668873448,-2.6845668877760036,-0.6485619187619285,-1.0887380544486864,-1.1612867218100462,-1.8849576735834417,-0.7324531183408677,-1.5076316976782476,-1.1771346184985112,0.16303009239286526,-2.1615556262943403,-1.1155489212410823,-2.522364980640973,-1.2148988429746623,-1.5552214046479662,1.7692117605733215,-2.002319843919283,-0.5416517494862961,-0.16730041503905113,1.0380902795391977,0.9218836713046866,0.8290748144466247,0.06785309702197266,-12.758413578620946,-3.7495093768104173,-9.008904201810529
2014-12-21 00:00:00+00:00,BTC-USD,2014-12-21 00:00:00+00:00,329.5429992675781,329.6289978027344,318.90301513671875,320.8429870605469,15207600,0.034418702333968154,1.0,334.207944945911,347.2812038660064,36.19787249491341,-54.25201416015625,-15.131454674437295,360.4784588623047,314.75008784256437,356.9148325602213,399.0795772778783,23.62734236355538,-13.073334783611188,-3.251544465440528,-9.82179031817066,-2.3333311301165267,-2.5453294145049163,-1.0249683025974061,-1.3514084424730777,-1.3773066640631977,-1.7864662584487103,-0.9923517868987501,-1.6205389457489632,-0.9653791119458491,0.4460117517951424,-1.9910674081802378,-0.7931232752089661,-2.3960087704458917,-2.4299923427934687,-2.1150573444367637,1.5320331816390735,-2.2961538934585684,-0.6404213576630273,-0.09812011718747726,1.0193578952105968,0.8989343053049269,0.8039574193423197,0.07364144867251413,-13.073334783611188,-3.251544465440528,-9.82179031817066
2014-12-22 00:00:00+00:00,BTC-USD,2014-12-22 00:00:00+00:00,321.0679931640625,334.11700439453125,320.42498779296875,331.885986328125,22315100,0.00809315472578076,1.0,333.8507205431747,346.14081738171893,42.64556857534177,-30.02301025390625,-12.487708314892455,360.59833862304686,313.1173262944154,356.2136983235677,399.31007035272,24.196920125180352,-12.290161030749914,-1.9746965700634043,-10.31546446068651,-2.09093587570609,-2.335968763369366,-0.2286055561514203,-0.383854715970061,-1.028901550392122,-1.6269668806846187,-1.1392268479711727,-1.6715857223724793,-0.8792970419420165,0.5999982090429885,-1.6829074472292618,-0.0863258576329216,-2.22370466044835,-0.35722440273627853,-1.1403864842874896,1.7624378786522903,-1.2407781692291913,-0.5160866858380547,0.11987976074215112,1.0599413014151184,0.9317047263765119,0.8311485508866888,0.07290732697962618,-12.290161030749914,-1.9746965700634043,-10.31546446068651
2014-12-23 00:00:00+00:00,BTC-USD,2014-12-23 00:00:00+00:00,332.0169982910156,336.2869873046875,329.60198974609375,334.5719909667969,16574200,-0.0359802814036525,-1.0,333.96168522373193,345.2838672769099,44.12465653497583,-17.647003173828125,-12.25837199568145,360.73869873046874,311.5510550878897,355.11366475423176,398.6762744205738,24.53445980260489,-11.322236369659663,-0.8054175271785233,-10.51681884248114,-1.8756454516270826,-2.149272952671835,-0.025735543075250524,0.12698825841164119,-0.9482563008428735,-1.4677175295591385,-1.2724322937040562,-1.7552387145983877,-0.9053140992127778,0.7098729238311765,-1.3985135239334758,0.5466276938281741,-2.029979700315908,0.11096468055723108,-0.856950104809016,1.7984767910109434,-0.7192741684882948,-0.4996389606417968,0.1403601074218841,1.0738913751147878,0.9421546512391985,0.8392071774350142,0.07333088383073795,-11.322236369659663,-0.8054175271785233,-10.51681884248114
2014-12-24 00:00:00+00:00,BTC-USD,2014-12-24 00:00:00+00:00,334.385009765625,334.7409973144531,321.35699462890625,322.53399658203125,15092300,-0.01093218393697526,-1.0,332.20357927885493,343.5986916698819,39.24045957000897,-23.83099365234375,-13.99322999841801,360.57953857421876,308.9979652549263,353.3014312744141,397.60489729390184,25.07969801292803,-11.395158351126838,-0.7026716069165584,-10.69248674421028,-1.8059319846325803,-2.0716921481562114,-0.5799559565455866,-0.07447583300168009,-1.0930457394023674,-1.4175255504562114,-1.4573113935236972,-1.887607702452984,-0.9801463404714883,0.8649193987823617,-1.3105581425428843,0.5892251840282906,-1.869571940336167,-1.758105944877002,-1.685175607028043,1.5646304652385121,-0.9502105503845939,-0.5579504980963013,-0.1591601562499818,1.0438062150860365,0.9129144917941605,0.8111922131170843,0.07775830851539217,-11.395158351126838,-0.7026716069165584,-10.69248674421028
2014-12-25 00:00:00+00:00,BTC-USD,2014-12-25 00:00:00+00:00,322.2860107421875,322.6700134277344,316.9580078125,319.00799560546875,9883640,0.027949191706237997,1.0,330.1734894829494,341.7771586280735,37.9165638454163,-31.498016357421875,-13.68924788856316,360.1699786376953,306.24945563395,351.4234313964844,396.59740715901876,25.709142718812064,-11.603708034439421,-0.7289770321833124,-10.874731002256109,-1.7590533053567456,-2.0129263241158397,-0.6934266904215716,-0.34049649361425977,-1.0178833508299159,-1.4494406584647017,-1.6259749723909147,-1.9744716218506004,-1.0399949103174668,1.0388448618005914,-1.2526611870169047,0.5724063199045626,-1.7385663767005872,-2.0300897959055533,-1.8215330418083795,1.4748280119691326,-1.2251678985147154,-0.5324661362024481,-0.4095599365234648,1.0416606127351573,0.9077596059482905,0.8043622823725624,0.08059090390514129,-11.603708034439421,-0.7289770321833124,-10.874731002256109
2014-12-26 00:00:00+00:00,BTC-USD,2014-12-26 00:00:00+00:00,319.1520080566406,331.42401123046875,316.62701416015625,327.92401123046875,16410500,-0.036779876512901266,-1.0,329.82741590564467,340.75099956158425,43.14047737795199,-24.61798095703125,-12.983805974887176,359.74265869140623,304.59165523620675,350.0752319335937,395.5588086309807,25.98502981554252,-10.923616562283314,-0.039108448021764275,-10.88450811426155,-1.6295768052358126,-1.8982200627267767,-0.008368878826295237,-0.10028942816275278,-0.8784814145154876,-1.4810138984544423,-1.6881028521119903,-1.9629793454481155,-1.0988421211501842,1.1345012382912547,-1.0653051295334586,0.9332360333351656,-1.5982533001332238,-0.34607357730470767,-1.0261590664892424,1.660205036676472,-0.9473909066791375,-0.49966484807037337,-0.4273199462890602,1.0766020854253806,0.9367243989791117,0.829014558834894,0.07924100988530525,-10.923616562283314,-0.039108448021764275,-10.88450811426155
2014-12-27 00:00:00+00:00,BTC-USD,2014-12-27 00:00:00+00:00,327.5830078125,328.9110107421875,312.6300048828125,315.8630065917969,15185200,0.004356341361166027,1.0,327.67904524197576,338.9074445267852,38.42977735629668,-31.51300048828125,-15.721546084974658,359.21161865234376,301.7977143266106,348.2816650390625,394.76561575151436,26.69330911073848,-11.228427128638714,-0.2751352115017305,-10.953291917136983,-1.6095714058916908,-1.8609477649119293,-0.563881055844114,-0.4344439763552587,-1.1606829036961375,-1.5404933586758445,-1.7997537882254415,-1.9803441607342491,-1.1246367280474503,1.319542783869765,-1.0429840466866516,0.7865768881459344,-1.4879617379368515,-2.1483706636689135,-1.843555034799067,1.4396782803087058,-1.180558032634622,-0.5889695436318167,-0.531040039062475,1.0466050324356153,0.9069182741973235,0.8001279594487712,0.08450913387662194,-11.228427128638714,-0.2751352115017305,-10.953291917136983
2014-12-28 00:00:00+00:00,BTC-USD,2014-12-28 00:00:00+00:00,316.1600036621094,320.02801513671875,311.0780029296875,317.239013671875,11676600,-0.014402390775512863,-1.0,326.0728865388833,337.3023755745696,39.244866945874875,-34.392974853515625,-15.424355792677202,358.6466387939453,299.74743814564226,346.3080657958984,392.86869344615457,26.88971597773719,-11.229512595849542,-0.2209765429700461,-11.008536052879496,-1.5638683350062108,-1.8085106850438795,-0.41264896080464075,-0.5391199195751861,-1.0880385378162938,-1.6031474818296456,-1.8221974660288764,-1.9869989957402168,-1.2833011028686938,1.3732419810736374,-0.975995079493575,0.8131521020877043,-1.3895329864159311,-1.606158703092433,-1.6050689522155608,1.4594749523708948,-1.2790382346169298,-0.5736154225447191,-0.5649798583984307,1.058354378721108,0.9160601354830826,0.8074937478197276,0.08476169329397053,-11.229512595849542,-0.2209765429700461,-11.008536052879496
2014-12-29 00:00:00+00:00,BTC-USD,2014-12-29 00:00:00+00:00,317.70098876953125,320.2669982910156,312.3070068359375,312.6700134277344,12302500,-0.006182281104684106,-1.0,324.010906060245,335.4777561562855,37.47102316266908,-32.67498779296875,-13.605349305854087,357.6347589111328,297.4415108262873,344.2140329996745,390.9865551730617,27.176417977956998,-11.466870031563246,-0.3666671829470012,-11.100202848616245,-1.5452472727638387,-1.7760155899532397,-0.5960467094502957,-0.4226606339381597,-0.7984713102718088,-1.7886482364709395,-1.8361275705724667,-1.9834590819206839,-1.431670889835552,1.4354989161946707,-0.9500878884004584,0.7415772449910502,-1.3087367551218292,-2.0619804786383042,-1.824619418284101,1.3788065518076045,-1.2023287182097244,-0.5006307055215846,-1.0118798828125364,1.0511983097421156,0.9083592865257474,0.7996950516350564,0.08691725081029597,-11.466870031563246,-0.3666671829470012,-11.100202848616245
2014-12-30 00:00:00+00:00,BTC-USD,2014-12-30 00:00:00+00:00,312.718994140625,314.8089904785156,309.37298583984375,310.73699951171875,12528300,0.030430858466170996,1.0,321.968766591241,333.64510751594725,36.71493275375541,-16.32501220703125,-11.77733038790758,356.5110186767578,295.4479168523106,341.970366414388,388.49281597646547,27.208468411969427,-11.67635779322552,-0.46092395568742006,-11.2154338375381,-1.5280185831806388,-1.7463684199897604,-0.6467567729348231,0.31225124954336114,-0.46363111314641325,-1.977007766688968,-1.810606432765835,-1.9755737963950484,-1.6440679023406952,1.4263806436588682,-0.9226685218368219,0.7106493332158146,-1.2407725547843327,-2.0421394690040415,-1.8326486403382773,1.3493935857706694,-0.5999974698998355,-0.43285532318778186,-1.1237402343749636,1.0517488253845124,0.9086664519205101,0.7998526272118837,0.08756108366471924,-11.67635779322552,-0.46092395568742006,-11.2154338375381
2014-12-31 00:00:00+00:00,BTC-USD,2014-12-31 00:00:00+00:00,310.91400146484375,320.1929931640625,310.21099853515625,320.1929931640625,13942900,-0.01856380486469611,-1.0,321.6955706793674,332.6486546009928,42.79576767673676,0.4169921875,-7.556190090864168,355.5609783935547,294.98174063434,340.00196634928386,385.02219206422774,26.482332557273875,-10.953098194987888,0.2098685140401706,-11.162966709028058,-1.433200179759001,-1.668320720396985,0.2700924139805101,1.0325379494164233,0.32275991664081394,-2.0821328341547707,-1.6929780004953476,-1.9353909668820855,-1.9374650553814765,1.2367464591031165,-0.7474175483218731,1.0978003202750195,-1.1518590206829173,-0.27319591187358583,-0.9964529149544319,1.6160120179814783,0.015746052074459928,-0.28532947671895,-0.9500402832031227,1.0854671630708643,0.941738651108648,0.8316221759774546,0.08270740810278972,-10.953098194987888,0.2098685140401706,-11.162966709028058
2015-01-01 00:00:00+00:00,BTC-USD,2015-01-01 00:00:00+00:00,320.43499755859375,320.43499755859375,314.00299072265625,314.2489929199219,8036550,0.0024917184690256278,1.0,320.5499433317604,331.28571669869126,40.18209683029343,2.852996826171875,-10.344193196551332,353.3747381591797,294.54965232506976,337.7664326985677,380.98321307206567,25.589742608950026,-10.73578544439141,0.3417450117093175,-11.077530456100728,-1.3926898372939012,-1.6255319703348883,-0.04877737146371187,1.1514018211974408,-0.10541736420624412,-2.4438325848440283,-1.5821786752454008,-1.9137249291614638,-2.2236231204667236,1.0091137814573892,-0.6589504441875385,1.1903638142899766,-1.0655425510782197,-1.1456273476069896,-1.362937902301553,1.5702423210868766,0.1114898602057075,-0.40423201415607224,-2.1862402343750205,1.066879524179888,0.930373662087276,0.8248368488101324,0.08143142280640785,-10.73578544439141,0.3417450117093175,-11.077530456100728
