Date,Close,ActualReturns,Signal,dailyEMAShort,dailyEMALong,BullPower,BearPower,lowerBB,middleBB,upperBB,2stdBB,MACDline,MACDHistogram,MACDSignal,weeklyEMAShort,weeklyEMALong,weeklyADX,dailyEMAShort_zscore,dailyEMALong_zscore,BullPower_zscore,BearPower_zscore,lowerBB_zscore,middleBB_zscore,upperBB_zscore,2stdBB_zscore,MACDline_zscore,MACDHistogram_zscore,MACDSignal_zscore,weeklyEMAShort_zscore,weeklyEMALong_zscore,weeklyADX_zscore,dailyEMAShort_normal,dailyEMALong_normal,BullPower_normal,BearPower_normal,lowerBB_normal,middleBB_normal,upperBB_normal,2stdBB_normal,MACDline_normal,MACDHistogram_normal,MACDSignal_normal,weeklyEMAShort_normal,weeklyEMALong_normal,weeklyADX_normal
2006-10-24 00:00:00+01:00,1.2559027671813965,0.03025122455263629,1.0,1.2582374935278569,1.2624088141572039,-0.00043917943331339693,-0.005434406293359784,1.2462768916044793,1.2616573969523113,1.2770379023001432,2.438142935631413,-0.004171528266197155,0.0002485233691919926,-0.004420051635389148,1.2621250906942094,1.2678232510059289,19.546723843994577,-1.2518903103191115,-1.507680705766479,0.02593511429288065,0.3972723445638051,-1.2984079419868357,-1.756286458361932,-1.76321474940701,0.5753780346177888,-0.5077073659130937,1.0340524134786149,-1.2493899649573559,-1.3062627119833876,-1.5074286888572843,0.8328335435527279,-0.012407703697774213,-0.00986361865646542,-0.006864216658180392,-0.0041463002030253495,-0.0131542396033866,-0.011141055558306698,-0.009127871513226795,0.33692664155970914,-0.002538730708830022,-0.00010265923353293188,-0.00243607147529709,-0.010245328791690005,-0.005337500575966415,3.668360968396681
2006-10-25 00:00:00+01:00,1.2616068124771118,0.026629374593988064,1.0,1.2587558502892806,1.2623494066253451,0.003249002005641266,-0.0030581230859114683,1.2462643867910368,1.2613197451546079,1.276375103518179,2.387238988592167,-0.0035937320287837693,0.0006610556852843031,-0.004254787714068072,1.2628158265043687,1.2679400786832968,19.073055798656824,-1.0624363080083385,-1.3742446516148275,0.9251034401635668,0.9271819319502159,-1.1768173828763426,-1.6575095960303978,-1.8355569114352934,0.45450852352522714,-0.11460566042324785,1.4471404651681563,-1.0256501806088008,-1.0661265974173848,-1.321044691398822,0.580533186940089,-0.01131602951218597,-0.009508010866759144,6.92569379226981e-05,0.0025914798163258162,-0.012531264273537802,-0.01096014375986024,-0.009389023246182678,0.2669406339964209,-0.0018035085403517233,0.0004972390689420899,-0.002300747609293813,-0.009609309282427219,-0.005213227653381625,3.406163394637859
2006-10-26 00:00:00+01:00,1.2694060802459717,0.030802221898756255,1.0,1.2603943472056947,1.2628721231898359,0.009608137115899584,0.0009578342289366937,1.246339677051239,1.2612629107066564,1.276186144362074,2.3663953849330803,-0.002477924647211305,0.0014214904534854142,-0.003899415100696719,1.2635065623145278,1.2680569063606646,18.599387753319068,-0.7099157073178514,-1.1457924621852913,2.071079725517504,1.6949449699376247,-1.0594622714852244,-1.5199473639921695,-1.753389459325829,0.3858565840556498,0.6018891583990115,2.02911581598451,-0.6912462227306952,-0.8446817834554123,-1.1624506692892973,0.32946552335345286,-0.009660921715543735,-0.008819269560111533,0.008554292174432505,0.004811998622728282,-0.01220511834337001,-0.01047590874769212,-0.008746699152014233,0.2907919151888543,-0.0008378593597823449,0.0011590019115840034,-0.001996861271366348,-0.008964194755903331,-0.005081671974158503,3.1411328943440404
2006-10-27 00:00:00+01:00,1.2743074893951416,0.03059992706975123,1.0,1.2625348306194557,1.2637191873531919,0.013072993706105818,0.004121806572316755,1.245984317113353,1.261451005935669,1.276917694757985,2.452206030918147,-0.0011844825255646896,0.0021719460601056237,-0.0033564285856703133,1.2641972981246872,1.2681737340380326,18.125719707981315,-0.26955606522647085,-0.8694382151751859,2.2935757216689057,2.0638898616614267,-1.008772451651037,-1.3514805702482031,-1.3838037456224825,0.48972290853596107,1.3741937009184606,2.311518671541466,-0.22563245391350456,-0.6281518087042092,-1.0224989867994938,0.0669154239251947,-0.0076663033342711595,-0.007904972140445913,0.009476182146200364,0.0062920789197758896,-0.012418476366005082,-0.009774745245058282,-0.007131014124111485,0.43387460573886877,0.00024186575081328306,0.0017848371452759218,-0.0015429713944626387,-0.008345895076269106,-0.004962983529294066,2.8858870228740274
2006-10-30 00:00:00+00:00,1.271795392036438,0.0382121616224369,1.0,1.2639595323759145,1.264317424737136,0.009536499385254915,0.006333345775025423,1.2457481250490645,1.261717098099845,1.2776860711506253,2.531308020606167,-0.0003579988004609458,0.002398743828167494,-0.0027567426286284396,1.2648880339348463,1.2682905617154006,17.65205166264356,0.058133590288248,-0.6558695138721852,1.4723862656747615,2.0899476008334923,-0.9478485044026237,-1.183756321657731,-1.0233859829777265,0.5742758504149235,1.7266363872365205,2.1011013875035647,0.29481704641902606,-0.40296323319457816,-0.8949641834519532,-0.2218289824081272,-0.005823725505311176,-0.007008414178427041,0.00738981767885271,0.010458544735925748,-0.012078059895096197,-0.00903464072178073,-0.005991221548465263,0.4960333536933953,0.001187399123345243,0.002186734601639564,-0.000999335478294321,-0.0077774065994220725,-0.004873448118499228,2.6479429943993718
2006-10-31 00:00:00+00:00,1.2766989469528198,0.02984604556213255,1.0,1.265919442310823,1.2652345745308904,0.012378935679899561,0.002488379344450342,1.245464044876564,1.261836392538888,1.2782087402012121,2.595003244340097,0.0006847777159608714,0.002753216275671449,-0.0020684385597105775,1.2653992361067272,1.268412433281048,17.194477466393366,0.5195019898034697,-0.36193010175362045,1.7489751397129936,1.289751514575793,-0.9003711565115567,-1.06524651872137,-0.747243144105489,0.619717442104621,2.0598442909317822,2.0210155944116885,0.8915262444246842,-0.19616239264487054,-0.7729474026835446,-0.5497596655239575,-0.004606958836857159,-0.00631899760852808,0.006484971226902209,0.006104289254336521,-0.012615895062020117,-0.008555729180540667,-0.004495563299061216,0.6554540213110055,0.0017143234208270213,0.0021678565151209517,-0.00045353309429393073,-0.007305431565852813,-0.0047518224761976535,2.407670036019157
2006-11-01 00:00:00+00:00,1.2754452228546143,0.03893137904574262,1.0,1.267384947009868,1.2659909188511662,0.012009083561115963,0.007263600162678463,1.2452738563168801,1.2619292111623854,1.2785845660078907,2.63966547381271,0.0013939519507255582,0.0027699124083489087,-0.0013759604576233503,1.2659104382786084,1.2685343048466955,16.73690327014317,0.9246963518452422,-0.08378734948992153,1.5387445627645724,1.876044265078226,-0.849931660717022,-0.9611557247572533,-0.5413619732247374,0.6253747845942785,2.1264881547100902,1.7789937262417879,1.4528870997984347,0.04282439536426368,-0.6487472324013757,-0.9056447510471711,-0.0036669133362524937,-0.005743471757623053,0.005856607715557134,0.005586774709194982,-0.013571139932514392,-0.008035947113318221,-0.002500754294122051,0.8868650650930903,0.002078493486283524,0.002025977911919314,5.2515574364210484e-05,-0.0061471343086442224,-0.004338756111835218,1.7079988782940723
2006-11-02 00:00:00+00:00,1.2780042886734009,0.04389181765293371,1.0,1.2690186918811808,1.2668807980972576,0.00947578539085292,0.005077558652876846,1.2446559098124899,1.2622487374714442,1.2798415651303985,2.7875373746376697,0.0021378293002509707,0.0028110318062994567,-0.000673202506048486,1.2664216404504893,1.268656176412343,16.279329073892974,1.3857807281197096,0.2779064297697667,1.0713610023181983,1.3893195253614523,-0.8767945661439971,-0.8016654063602933,-0.03966321514212525,0.8252734626265461,2.1383085195011584,1.6042427644036452,1.905467014170896,0.3245423816939648,-0.5177228616508448,-1.2613550796485071,-0.002288803748839161,-0.00491846101799336,0.00588260664020507,0.007683145915849696,-0.014518691501727365,-0.00735615857095592,-0.00019362564018447607,1.1426196060512517,0.002631291353130753,0.0020631047484344087,0.0005681866046963445,-0.0049716808038630655,-0.003913167432064034,1.0039467251387302
2006-11-03 00:00:00+00:00,1.2706964015960693,0.04950328227530054,1.0,1.2692768010680866,1.267163435393466,0.008923467677335761,-0.00027352901150701214,1.2446134046534598,1.2623032728830974,1.279993141112735,2.802792103871199,0.0021133111115134717,0.0022292108940495663,-0.00011589978253609445,1.2669328426223705,1.2687780479779904,15.82175487764278,1.5428552464666376,0.5154729962702375,0.9156162920637292,0.5741431398612883,-0.8432690290008321,-0.7169373972168332,-0.014076499182209923,0.8272081565056892,1.881966532432955,1.1508462256904035,2.1108266943255973,0.6546908568946589,-0.3737701038983557,-1.5684245088389737,-0.001809160814946996,-0.004513560857412776,0.006289161235234341,0.002872544086797669,-0.01521339512128669,-0.006892649918591101,0.00142809528410449,1.3244578564017986,0.0027057906808592627,0.0017074691079095139,0.0009983215729497492,-0.0038304395008787085,-0.00351637398151576,0.3050590449502495
2006-11-06 00:00:00+00:00,1.2725560665130615,0.04662962176769714,1.0,1.2697813034442367,1.2675628895504731,0.00361733432736977,-0.0004236221698226128,1.2446909455333037,1.262882215636117,1.2810734857389303,2.880913180593062,0.002218367724980519,0.0018674140060132905,0.0003509537189672283,1.2674440447942514,1.268899919543638,15.364180681392584,1.6684154920418064,0.8365081539760415,0.1356484988998631,0.48543870959779867,-0.7982910355446351,-0.46094509777290865,0.3765479720643167,1.0169828545251212,1.7006506489935906,0.8617082983940025,2.143276849322532,1.0211055017197581,-0.20791146973018543,-1.78134290597446,-5.876965695153747e-05,-0.0034654237626872684,0.002968284940080096,0.009216918426213177,-0.013671438232665235,-0.005948438710148531,0.0017745608123681733,1.2292766015059113,0.00340782908018512,0.0019287731330553432,0.001479055947129777,-0.002656717515486821,-0.003092549611794375,-0.3990184576566739
