Date,Close,ActualReturns,Signal,dailyEMAShort,dailyEMALong,BullPower,BearPower,lowerBB,middleBB,upperBB,2stdBB,MACDline,MACDHistogram,MACDSignal,weeklyEMAShort,weeklyEMALong,weeklyADX,dailyEMAShort_zscore,dailyEMALong_zscore,BullPower_zscore,BearPower_zscore,lowerBB_zscore,middleBB_zscore,upperBB_zscore,2stdBB_zscore,MACDline_zscore,MACDHistogram_zscore,MACDSignal_zscore,weeklyEMAShort_zscore,weeklyEMALong_zscore,weeklyADX_zscore,dailyEMAShort_normal,dailyEMALong_normal,BullPower_normal,BearPower_normal,lowerBB_normal,middleBB_normal,upperBB_normal,2stdBB_normal,MACDline_normal,MACDHistogram_normal,MACDSignal_normal,weeklyEMAShort_normal,weeklyEMALong_normal,weeklyADX_normal
2015-01-04 00:00:00+00:00,264.19500732421875,0.09921831015362814,1.0,306.13431333226185,321.8404898266955,-18.90430234593373,-48.522313820543104,283.3911551205597,317.1145237513951,350.8378923822305,21.268889379076917,-15.706183811274741,-3.533720304262417,-12.172463507012324,320.3764238327019,345.4943183891837,30.92263377408513,-2.0279993149786097,-1.8438843053394331,-1.9858386734243514,-2.597093130721354,-1.8464682750999648,-1.6690383521251981,-1.3188862794491827,0.36304630391476034,-2.2872230600289787,-0.9120247980920675,-1.044122951098047,-1.9071883866107737,-1.9129929714560867,1.8297376168443729,-0.05993471799240765,-0.044681456356081665,-0.04445400521439663,-0.1359849053659709,-0.06735338742782408,-0.0457219957260502,-0.02409060402427632,0.016096082119350093,-0.015253225482432523,-0.011630788861971478,-0.0036224366204610447,-0.057914827478089945,-0.031257883160150754,0.020471694668915196
2015-01-05 00:00:00+00:00,274.4739990234375,0.0011731201058844398,1.0,301.26349574628887,318.33186087830603,-22.922492328320118,-36.17948085371074,277.87562488821123,313.73971412295384,349.60380335769645,22.862320337735472,-17.068371323190377,-3.9167262529424427,-13.151645070247934,317.31626217875095,343.8426830550966,32.004337678683775,-2.185859478950528,-1.947112140176499,-2.1333869985309137,-1.3707958767480353,-2.1792615767705588,-1.7164188514170209,-1.2476844282880029,0.7228782953040042,-2.7404001599855214,-1.0572567057933022,-1.4358754291682483,-1.883992745338965,-1.8871293463239527,1.8256813241904557,-0.07444083959054285,-0.0521608377246118,-0.07803986858218277,-0.0899717597927769,-0.08348541998874558,-0.0517646374517718,-0.020043854914798022,0.022953705200103668,-0.022279972419829472,-0.01503455621175338,-0.007245416208076092,-0.05574592975726016,-0.0300872822191454,0.019705034146172015
2015-01-06 00:00:00+00:00,286.1889953613281,-0.07173228891383421,-1.0,298.9443418409103,315.9509078770484,-11.391332807707158,-26.24832743661341,274.620095562777,311.79338001069567,348.96666445861433,23.84481957034718,-17.006571274823102,-3.083940963660135,-13.922630311162967,314.9581539792978,342.29070972724224,32.844074923948554,-2.114722834381533,-1.9361294788670738,-0.6264328981336282,-0.5420623719155386,-2.271025213558052,-1.6756633881489769,-1.1602947496016762,0.9179488457274873,-2.360430158009969,-0.6539376983136254,-1.803316116259247,-1.8169573723363854,-1.8473198231118189,1.7773193679027524,-0.07549417287541735,-0.05358280391697763,-0.03940188902198526,-0.06884043463179033,-0.09023651644087942,-0.050413735954789596,-0.010590955468699776,0.028099527285567118,-0.021911345062428086,-0.011970012931644524,-0.009941332130783562,-0.051010888091016164,-0.0285074366814918,0.01805294035550291
2015-01-07 00:00:00+00:00,294.3370056152344,-0.09017220097596279,-1.0,298.23552088311396,314.349878079877,0.5184769196204115,-15.156510873348338,272.87406121601236,310.58199927920384,348.2899373423953,24.282114321308867,-16.114361629496443,-1.753385054666781,-14.360976574829662,312.6000457798446,340.7387363993879,33.68381216921333,-1.9318143387573012,-1.8588970023434621,0.7941907360467491,0.31520825006595515,-2.173648075813927,-1.6019896331650976,-1.08930823477619,0.9569713459552148,-1.688232887121897,-0.034929033148336654,-2.016840235176687,-1.759698922039126,-1.8092762418978607,1.7343597400701825,-0.07292834292355174,-0.05344846302859907,0.014882663552157624,-0.030646783037649252,-0.09596749274330672,-0.04706525997247935,0.0018369727983480136,0.0336686516437188,-0.019479860234984075,-0.007850983929848725,-0.011628876305135349,-0.04721357184330865,-0.02737967874995928,0.016731114709928954
2015-01-08 00:00:00+00:00,283.3489990234375,-0.20288762900144108,-1.0,295.94528675085604,312.05351666828886,-1.8102769852310416,-13.770298957887292,269.8016382171972,309.24642799014134,348.6912177630855,25.510263791439257,-16.108233668207276,-1.3978056747020915,-14.710427993505185,310.24193758039144,339.18676307153356,34.52354941447811,-1.8546327266225717,-1.8271114477334494,0.429076370583895,0.360278700838073,-2.1007455450198496,-1.5462190592261675,-0.9822912747244291,1.2267751611943043,-1.4988901086775122,0.06504115450811948,-2.102793450461659,-1.7107378865690162,-1.7736885561844158,1.696217338754389,-0.062870717764671,-0.050815820095463884,-0.011295713750130637,0.06672810587725957,-0.08428590848596462,-0.04246269291299988,-0.0006394773400351454,0.02940715529469714,-0.012054880388745736,1.9962205900101744e-05,-0.012074842594645838,-0.046566770843506716,-0.028089708024975006,0.016525978779280234
2015-01-09 00:00:00+00:00,290.4079895019531,-0.38671454207710754,-1.0,295.0933948664094,310.45014428559733,-3.979381194534426,-14.560405364456301,267.9076932084415,307.93999953497024,347.97230586149897,26.000069095916576,-15.356752592920145,-0.5170596795319682,-14.839692913388177,307.88382938093827,337.6347897436793,35.36328665974288,-1.6968356773732214,-1.7441885125495453,0.04540116033336273,0.22655667724727754,-1.9426594325034678,-1.496502656506146,-0.9440668996141406,1.3042446903915381,-1.0757897220061579,0.5402464153341993,-1.9846593036442945,-1.6690546556510641,-1.7410587422992994,1.6624412300277476,-0.038018645715593075,-0.03922187389070283,0.05139294265627953,0.11694550316722052,-0.053316239469417354,-0.03159184508717917,-0.00986745070494098,0.016291492961173645,0.0012032424416210687,0.010387664023651664,-0.009184421582030595,-0.043017392438783504,-0.027063748001504555,0.015291083737997112
2015-01-10 00:00:00+00:00,274.7959899902344,-0.2363644238473699,-1.0,291.9707171931517,307.80909581927415,-3.8437030329954496,-18.00471377518295,264.1805429567182,305.3133326939174,346.4461224311166,26.94464036291242,-15.838381311588137,-0.7989507185599685,-15.039430593028168,305.5257211814851,336.08281641582494,36.20302390500766,-1.6973432599724514,-1.740530495873281,0.048210788572476244,-0.10783158296385775,-1.9100154280811916,-1.5342631613167703,-0.9603248623804892,1.4732268447373058,-1.177771356130834,0.2657950197974877,-1.8755659335461319,-1.6339810089393905,-1.711792583061168,1.632690925020726,-0.033817009314682546,-0.038293008058108265,0.06942892178303871,0.06613912771861657,-0.04983726993970945,-0.030664135343954232,-0.011491000748199013,0.014855820950378585,0.0044760115009172844,0.01134578250029512,-0.006869770999377836,-0.042906524937590465,-0.028238645838854555,0.015279284921417878
2015-01-11 00:00:00+00:00,265.6600036621094,-0.21667922437151266,-1.0,287.9229151114529,304.6869408446693,-8.28491462317163,-22.88391364660913,258.8922970442329,302.6855715797061,346.4788461151793,28.936479731701464,-16.76402800553359,-1.3796779300043376,-15.384350075529252,303.1676129820319,334.5308430879706,37.04276115027244,-1.7351320309000438,-1.7571803130808838,-0.5835928801012346,-0.5284851195007177,-1.9393868603003794,-1.566226127379404,-0.8986423086382994,1.8187560390799036,-1.4144693636391303,-0.2610101677531449,-1.8237297388195675,-1.605139845406038,-1.6862707388462082,1.606720438372706,-0.04148696295086805,-0.04239993554583253,0.011693209898794377,0.012664359495693774,-0.05920273395218401,-0.034283702120902274,-0.009364670289620533,0.019166077283618205,0.0009129837609955073,0.006415203682009409,-0.005502219921013902,-0.044382070446186306,-0.029209766364158285,0.01580473601010771
2015-01-12 00:00:00+00:00,267.7959899902344,-0.2559261454433941,-1.0,284.82646509280386,301.9542778184149,-12.623462163116358,-19.626452885772608,255.47434650806346,299.6336669921875,343.7929874763115,29.4755398666702,-17.127814648340916,-1.394771658249331,-15.733042990091585,300.80950478257876,332.97886976011625,37.88249839553722,-1.7107475573207318,-1.7415686877618173,-1.1112817405583384,-0.19759598775477868,-1.8571150552059565,-1.6191589935657662,-1.0265052535562351,1.759914405808078,-1.3959916404012973,-0.29954289989517613,-1.7669636845042938,-1.5824206347962602,-1.6649098336691757,1.5843684311534465,-0.0500719065688739,-0.04628747526023124,-0.049074443135672094,-0.01669159427139769,-0.06497376868333021,-0.04088310765002714,-0.016792446616724167,0.0193932162522326,-0.003784421935822975,0.0013391290751983533,-0.0051235510110213284,-0.04402807150956895,-0.028976784303434214,0.015678674749674177
2015-01-13 00:00:00+00:00,225.86099243164062,-0.06872363283242444,-1.0,275.75485391416333,296.3177381601353,-7.477845857522709,-55.848848054788334,243.00805148273253,294.4569527762277,345.90585406972286,34.944939019724025,-20.562885872897255,-3.8638743062445364,-16.699011566652718,296.71671848015313,330.5683008350453,38.927796625051094,-1.9683766424150122,-1.887224420408915,-0.3061218665672591,-2.7284652803199023,-2.1487122007243618,-1.7820942568520228,-0.8207887418391414,2.409690680135976,-2.2221551304832725,-1.978476961623638,-1.9553888333263993,-1.6515737295110458,-1.7196203344703143,1.5955907481380074,-0.08939318214854462,-0.0696701911150778,-0.02509317262478168,-0.18630286108229419,-0.1186286593625681,-0.06548043136926288,-0.01233220337595766,0.04177204362165494,-0.019722981630120255,-0.010918523845098345,-0.00880445778502191,-0.059882934873457014,-0.038158258952557866,0.019499813416900564
