Date,Close,ActualReturns,Signal,dailyEMAShort,dailyEMALong,BullPower,BearPower,lowerBB,middleBB,upperBB,2stdBB,MACDline,MACDHistogram,MACDSignal,weeklyEMAShort,weeklyEMALong,weeklyADX,dailyEMAShort_zscore,dailyEMALong_zscore,BullPower_zscore,BearPower_zscore,lowerBB_zscore,middleBB_zscore,upperBB_zscore,2stdBB_zscore,MACDline_zscore,MACDHistogram_zscore,MACDSignal_zscore,weeklyEMAShort_zscore,weeklyEMALong_zscore,weeklyADX_zscore,dailyEMAShort_normal,dailyEMALong_normal,BullPower_normal,BearPower_normal,lowerBB_normal,middleBB_normal,upperBB_normal,2stdBB_normal,MACDline_normal,MACDHistogram_normal,MACDSignal_normal,weeklyEMAShort_normal,weeklyEMALong_normal,weeklyADX_normal
2006-10-30 00:00:00-05:00,604.7000122070312,0.03489329446005285,1.0,591.8856304010689,590.876452352448,17.014394012993648,16.114369598931148,562.2002797526694,584.9428623744419,607.6854449962144,7.77600141301124,1.0089875383243907,2.89994619522194,-1.8909586568975492,593.9128564283103,605.1157196390058,23.731512986824374,1.4616187125078428,-0.010143829744348779,1.7488161240589055,1.5789195103145044,0.18077572463291006,-0.29624957474003083,-0.30539661753007047,-0.3092892507144225,1.788527592182344,1.0205404415205168,1.9852756184123117,0.4898314253769683,-1.0958136321039684,-1.6162108459658302,0.008940229277846753,0.003297709963950634,0.03934819740906067,0.03785981573898661,-0.00021926761983657035,-0.0008111056710564832,-0.001402943722276396,-0.0001914145371114462,0.005642930590996961,0.0011740281069166096,0.004468902484080352,0.008919427452423917,-0.00011457676632553789,-0.004270982026840292
2006-10-31 00:00:00-05:00,604.0999755859375,0.03575573165707069,1.0,593.7647604295101,591.8559725919657,10.335215156427353,10.335215156427353,561.6730953280693,585.2476225353423,608.8221497426154,8.056257317251863,1.9086266365244455,3.039668234737596,-1.1310415982131503,596.0386651859542,605.706698729119,23.88356055548982,1.9722098803766317,0.4717186270832083,0.9784890831803684,1.0236988977889012,-0.4101170819455551,-0.0905702483290296,-0.025157736274497907,0.04216780781223489,1.7741766928270066,1.0965487924458999,1.9557062017412807,1.5418234404152495,-0.8888133753826044,-1.398153270439775,0.012589310306152119,0.005472054377630689,0.033098451159435306,0.033098451159435306,-0.0007975745474545592,0.00012612037195047098,0.0010498152913555013,0.0003139642765883486,0.007117604277885023,0.0021154103603807143,0.005002193917504309,0.010661597962961686,0.0008865278168523192,-0.0031684867003861214
2006-11-01 00:00:00-05:00,616.5999755859375,-0.00032428021373986926,-1.0,597.2778704535759,593.6888617026303,15.222129546424071,15.222129546424071,560.4644187294214,587.1666695731027,613.868920416784,9.09528834907986,3.588872350082511,3.7759311586365287,-0.18705880855401813,598.1644739435981,606.2976778192323,24.035608124155264,2.448099393444213,1.4972671508293944,1.3737056635552036,1.2942069219476082,-1.7394126723509427,1.0459225865208814,1.3682131769597556,1.6155373601826275,1.888510740107033,1.428512252128872,1.9612361127408817,2.3809136608394796,-0.6654177076338724,-1.2184037994899004,0.017672250822545713,0.008447862439600062,0.022710534451489874,0.022710534451489874,-0.0026726489865576434,0.00351389353301175,0.009700436052581144,0.0020604249966062835,0.009224677164646143,0.00345911202936388,0.005765565135282262,0.012143633709664989,0.001849476941586617,-0.0020199523876810823
2006-11-02 00:00:00-05:00,625.4000244140625,0.015350136250684931,1.0,601.6043556782662,596.0378367182919,23.795668735796312,23.795668735796312,561.3006457585403,590.1857183547247,619.0707909509091,9.78846884899486,5.566403543859337,4.602769881930684,0.963633661928653,600.2902827012421,606.8886569093454,24.187655692820705,2.6009855323601045,2.534602793418577,1.9851717546542769,1.8730709025436898,-0.9503041661943059,2.8425602379127692,3.0282004567438285,3.0474602799051445,2.0025091405624353,1.7222819465560166,1.9926812650755474,2.688436440163813,-0.4125989145568231,-1.0640193330043908,0.02177853804495428,0.011099495450372174,0.026030901108931016,0.026830389405191397,-0.001340205945768104,0.008329908488537532,0.018000022922843167,0.00316677132858022,0.010679283510009463,0.003995876845904642,0.006683406664104822,0.013647037248954863,0.0027905714317432023,-0.0009224854892686032
2006-11-03 00:00:00-05:00,626.9000244140625,0.0023927260194349653,1.0,605.4959970222349,598.3239246957564,21.40402739182764,21.40402739182764,561.3413986703131,592.8476242792038,624.3538498880946,10.628776879116844,7.171974666688925,4.966672803808217,2.2053018628807077,602.416091458886,607.4796359994587,24.33970326148615,2.5315889068633664,2.8534619323479484,1.5714484691255004,1.5431061452546095,-0.8225517968167579,3.1589122090638817,3.1868568568851052,3.1167271646611283,2.0107002445493163,1.7457485783777575,2.012537115695507,2.6638189129083685,-0.11750661449117568,-0.9270340948460919,0.025427107355991435,0.013643893441652878,0.02035373662125352,0.02035373662125352,-0.0023071158061631685,0.013072642399016437,0.028452400604196043,0.005023507164122717,0.011783417278093105,0.0040928017400095615,0.0076906155380835435,0.015284655025183015,0.003748698922527893,0.0001462078391114723
2006-11-06 00:00:00-05:00,625.7999877929688,-0.002556688426249676,-1.0,608.61968791004,600.3591886288833,17.180299882928693,17.180299882928693,562.3152771720079,595.3904796781994,628.465682184391,11.11042370851084,8.260416645950272,4.844091826455651,3.416324819494621,604.5419002165298,608.0706150895719,24.491750830151595,2.373370862641826,2.738370233837741,1.0653452191540522,1.1453767725050987,0.4148377263827014,2.968548573842827,2.8799169766370607,2.729808262317652,1.9350957037453889,1.5442344844490286,2.0022323752127678,2.5388862752472887,0.22595580645601496,-0.8024284457154713,0.026740264997428022,0.015152982520626728,0.00026511005620206464,0.001703308253099844,0.00018376066088468713,0.016694818644218096,0.0332058766275515,0.005328255609686454,0.01158745485630282,0.0031066565502664827,0.008480798306036338,0.016984729938562877,0.004721788923306434,0.001214825596287369
2006-11-07 00:00:00-05:00,625.7000122070312,-0.003036637968665712,-1.0,611.2474301095772,602.2362866717091,14.45258209745407,14.45258209745407,563.0932628844977,597.6428600492932,632.1924572140887,11.56195429556236,9.01107351577025,4.475798957020503,4.535274558749746,605.8524410158966,608.5314550072136,24.711926086260185,2.208934991087777,2.546355270742143,0.7086870915626637,0.7906310876148641,1.6298998521529964,2.722493835236801,2.6267535165733746,2.483379189125185,1.825117006571145,1.2255716320596717,1.9640131296406353,2.2967013752655183,0.544457786670859,-0.6565298953311889,0.027940977048091183,0.01658992149149699,0.006580416910179578,0.006580416910179578,0.0022697259528876145,0.01981019222011703,0.03735065848734644,0.0056028398752060995,0.011351201439477918,0.0022952384437667566,0.00905596299571116,0.015684474410231013,0.004514553656680974,0.0013239020530756791
2006-11-08 00:00:00-05:00,616.4000244140625,0.009896131317866264,1.0,612.0401369256518,603.285452430402,4.3598874884106635,4.3598874884106635,566.3478188327907,599.7619076683408,633.1759965038908,11.142451165480663,8.754625330397857,3.3754806173184893,5.379144713079368,607.1629818152634,608.9922949248553,24.932101342368775,1.9584500950082686,2.265224167541704,-0.42762849761809885,-0.35196693999082995,3.5531586809325937,2.5186333400546603,2.2457428836902666,1.8602779522115986,1.603660829073224,0.45573602363140375,1.8810130090515798,2.120942106272545,0.8915713847078492,-0.4819859434937027,0.02394916594318539,0.015568770843080277,-0.017622066235864993,-0.017622066235864993,0.009544775909056778,0.020433545743627858,0.031322315578198937,0.00332115953166419,0.00838052040187021,-0.0006496601645963589,0.009030180566466569,0.014598487208398656,0.004371539582894198,0.0014544016591590814
2006-11-09 00:00:00-05:00,635.0,-0.022677203801673262,-1.0,615.5724235524747,605.6346781762982,1.4275764475253254,1.4275764475253254,568.488126122141,602.7476225353423,637.0071189485436,11.367774880337247,9.937695313609424,3.6468404804240446,6.29085483318538,608.47352261463,609.453134842497,25.15227659847736,1.972476696115079,2.234206579612627,-0.7794752378026358,-0.7089353959406914,3.3218951479508747,2.4615000670282745,2.1913666823975424,1.7550883578885148,1.6405587231421652,0.5855141271389316,1.8291626276216308,1.9846243728882407,1.240345943099072,-0.26352772314856127,0.02199695728221809,0.01511313615434051,-0.03522534218625352,-0.03522534218625352,0.011318866714331787,0.01978252626868914,0.02824618582304649,0.002487096112350216,0.006883924046850531,-0.0015054006322939208,0.00838932467914445,0.012886991989587369,0.004038547926222959,0.0015190880404041818
2006-11-10 00:00:00-05:00,628.4000244140625,-0.010980305770191934,-1.0,617.5459006081036,607.3210001198363,10.85412380595892,10.85412380595892,571.4469127580413,605.2285766601562,639.0102405622712,11.163274572569884,10.224858127633638,3.1472026355586067,7.077655492075031,609.7840634139968,609.9139747601387,25.37245185458595,1.8732520078754926,2.110432714164971,0.21383948585948612,0.30584892218931614,3.224015538428428,2.334072482246979,2.0159973251991135,1.4454574826708928,1.5477482754480432,0.0771323549170083,1.7695789367167734,1.8740768628967794,1.5432565902480806,0.010777951108246118,0.01917553010457691,0.014317433282197893,-0.016788515556958705,-0.016788515556958705,0.016081339425711987,0.01970234229780107,0.023323345169890153,0.0008505691799605214,0.0048581848223053555,-0.0028954011737127713,0.007753585996018126,0.011724970828861718,0.003873868023716048,0.0016434572771743023
