Date,Close,dailyEMA12,dailyEMA26,BullPower,BearPower,lowerBB,middleBB,upperBB,2stdBB,MACDline,MACDhistogram,MACDsignal,weeklyEMA5,weeklyEMA13,weeklyADX
2006-09-25 00:00:00-04:00,727.0900268554688,723.7680337352739,717.7364706142074,11.063517178761344,-3.0364584071761556,700.8011165234693,719.9557146344866,739.110312745504,5.321048981670184,6.030918308879677,-0.23664050508154055,6.267558813961218,718.9142996319546,704.4238469050481,32.591506866653845
2006-09-26 00:00:00-04:00,729.6099853515625,724.6667955223952,718.6159902243819,13.433997568586847,6.974036631086847,704.2395944765267,721.4019048781622,738.5642152797977,4.758044104287213,6.050259687701441,-0.1738393010078214,6.224098988709263,718.9142996319546,704.4238469050481,32.591506866653845
2006-09-27 00:00:00-04:00,732.5399780273438,725.8780543693103,719.647396728305,14.292605713101239,8.122622802944989,706.1834992994857,722.634759812128,739.0860203247703,4.553132904074346,6.23019597074142,0.004877585625726155,6.225318385115694,718.9142996319546,704.4238469050481,32.591506866653845
2006-09-28 00:00:00-04:00,732.5599975585938,726.9060456292001,720.6038856786968,16.15612408692823,7.28612896974073,706.8943794957813,723.4780941917783,740.0618088877752,4.584441416854002,6.301769306433812,0.061160737054494874,6.240608569379317,718.9142996319546,704.4238469050481,32.591506866653845
2006-09-29 00:00:00-04:00,725.5900268554688,726.7035812024722,720.9732294695688,13.046790061681236,4.326758323399986,707.16246060594,723.7166660853794,740.2708715648188,4.5747752553445835,5.730021187921579,-0.4084699051661902,6.13849109308777,718.9142996319546,704.4238469050481,32.591506866653845
2006-10-02 00:00:00-04:00,718.8099975585938,725.4891837187986,720.8129900687558,6.1370221382754835,-4.1829851859432665,707.0014662593893,723.634759812128,740.2680533648667,4.5971516230251455,4.675913958135084,-1.170061707962149,5.845975666097233,725.8795322741677,709.479011284126,37.724957486187044
2006-10-03 00:00:00-04:00,718.3499755859375,724.3908440060508,720.63054455151,1.8894749797400436,-8.460561641353706,706.7166739269206,723.4819016229538,740.247129318987,4.634594910646566,3.7600627921573277,-1.6687302991519237,5.4287930913092515,725.8795322741677,709.479011284126,37.724957486187044
2006-10-04 00:00:00-04:00,733.47998046875,725.7891726926199,721.5823546194537,12.037640497733832,-4.7123595022661675,706.5412247091365,723.7661859421503,740.9911471751641,4.75981375410389,4.206617820380188,-0.9777402167432507,5.184358037123439,725.8795322741677,709.479011284126,37.724957486187044
2006-10-05 00:00:00-04:00,743.0800170898438,728.4493025998851,723.1747740617047,20.20523082110776,10.005218614076512,707.0008957210408,725.2442830403646,743.4876703596884,5.030963427341746,5.274359093515272,0.07200084511346638,5.202358248401806,725.8795322741677,709.479011284126,37.724957486187044
2006-10-06 00:00:00-04:00,739.8099975585938,730.1971018243017,724.407012839252,18.683014016216703,10.852996926372953,709.6268922971918,726.8319033668155,744.0369144364391,4.734247627251077,5.78994560879471,0.47006988831432306,5.319875720480387,725.8795322741677,709.479011284126,37.724957486187044
2006-10-09 00:00:00-04:00,744.5700073242188,732.4083180550582,725.9005679862867,19.78943445511959,10.25940515824459,711.8013691809074,728.547619047619,745.2938689143307,4.5971600013195815,6.507628750401977,0.950202423937272,5.5574263264647055,738.136362987466,717.0748703026884,45.31810570902807
2006-10-10 00:00:00-04:00,745.8800048828125,734.4808852593281,727.3805262749182,20.459500580550525,14.589444428206775,714.8630336207132,730.3719046456473,745.8807756705814,4.246842170759166,7.100256330404818,1.2342640031520897,5.865992327252728,738.136362987466,717.0748703026884,45.31810570902807
2006-10-11 00:00:00-04:00,741.7100219726562,735.5930601383017,728.4419704006766,18.81803936494839,8.05802959932339,715.2015644135643,731.1923828125,747.1832012114357,4.3739018006253705,7.151002876543885,1.0280084394329254,6.122994437110959,738.136362987466,717.0748703026884,45.31810570902807
2006-10-12 00:00:00-04:00,757.0900268554688,738.9002857870965,730.5640486565871,26.585975757475353,11.135963550444103,713.0301590229525,732.4490501767114,751.8679413304702,5.302455139800876,8.336163632671514,1.7705353564484438,6.56562827622307,738.136362987466,717.0748703026884,45.31810570902807
2006-10-13 00:00:00-04:00,762.6500244140625,742.5540917297067,732.9407876015853,30.42920751560223,23.17920751560223,710.9836070523593,734.1181001209077,757.2525931894561,6.302662491154545,9.613241937643238,2.438090929136134,7.175151008507104,738.136362987466,717.0748703026884,45.31810570902807
2006-10-16 00:00:00-04:00,769.47998046875,746.6965361510979,735.6473944806345,34.21259087092801,26.89258354670926,708.551494233649,736.0238124302456,763.4961306268422,7.465062334297827,11.049089047751181,3.0991504313952616,7.94993861635592,746.1342436192482,723.511318099849,51.99490767343968
2006-10-17 00:00:00-04:00,764.9099731445312,749.4986033808569,737.8149929001823,31.664987568567653,20.995004658411403,707.8745095760129,737.7414289202009,767.6083482643888,8.09685295508017,11.683565953764173,2.9869018699266032,8.69666408383757,746.1342436192482,723.511318099849,51.99490767343968
2006-10-18 00:00:00-04:00,763.4000244140625,751.6372835398116,739.710180419729,32.10982690448975,21.74984155292725,708.3584991471595,739.5642874581473,770.7700757691351,8.43896570999686,11.927065443466176,2.584321087702886,9.34274435576329,746.1342436192482,723.511318099849,51.99490767343968
2006-10-19 00:00:00-04:00,767.3900146484375,754.0607806334464,741.7605385107445,26.62947613769302,19.00948102050552,707.8668288077549,741.1314319428943,774.3960350780337,8.976708233230756,12.300210242487992,2.3659727093797613,9.93423753310823,746.1342436192482,723.511318099849,51.99490767343968
2006-10-20 00:00:00-04:00,762.1300048828125,755.3021997487334,743.2693878716384,25.05061945258035,16.9706023627366,709.0035672498049,742.7980986095611,776.5926299693173,9.099250906273447,12.032784901529453,1.6788378947369775,10.353947006792476,746.1342436192482,723.511318099849,51.99490767343968
