Date,Close,Actual Returns,Signal,dailyEMA12,dailyEMA26,BullPower,BearPower,lowerBB,middleBB,upperBB,2stdBB,MACDline,MACDHistogram,MACDSignal,weeklyEMA5,weeklyEMA13,weeklyADX
2006-09-25 00:00:00-04:00,61.45000076293945,0.014863774355393433,1.0,63.121847928945066,65.93816555930131,-0.9718464030661593,-3.6018474711813937,58.820577473405876,65.56619044712612,72.31180342084636,20.57649812416672,-2.8170527379879857,-0.2542024712871642,-2.5628502667008215,64.53699610680637,70.29076913686899,69.7359371726188
2006-09-26 00:00:00-04:00,61.0099983215332,-0.00716033256213755,-1.0,62.79694798934324,65.57311613428145,-0.7969479893432379,-2.196949515222144,58.49272440839155,65.1090474809919,71.72537055359226,20.323820816245046,-2.7767901590881436,-0.17115191390985762,-2.605638245178286,64.21852958778815,69.98988997071653,70.4872600936485
2006-09-27 00:00:00-04:00,62.959999084472656,0.03196198683144713,1.0,62.8220327732093,65.37955190836969,0.2779657009117926,-2.7220342990882074,58.44648188892402,64.78761890956334,71.12875593020264,19.57515070739324,-2.5580454548257165,0.03807423228205575,-2.5961196871077723,63.900063068769946,69.68901080456409,71.23858301467818
2006-09-28 00:00:00-04:00,62.7599983215332,-0.0031766322402755343,-1.0,62.81248901141298,65.18551090193736,1.1875109885870216,-0.42248962176454086,58.50181977090285,64.44142841157459,70.38103705224634,18.434130921917642,-2.373467237933504,0.178121959339415,-2.5515891972729188,63.58159654975174,69.38813163841164,71.98990593570788
2006-09-29 00:00:00-04:00,62.90999984741211,0.002390081738218308,1.0,62.82749067848977,65.01695452752809,0.2725077956313271,-1.3774899155503135,58.72608158448284,64.09142830258324,69.45677502068364,16.742790292548822,-2.189840681461419,0.28939881264919975,-2.479239494110619,63.26313003073352,69.0872524722592,72.74122885673756
2006-10-02 00:00:00-04:00,61.029998779296875,-0.029883978265381805,-1.0,62.55095346322932,64.72162447210356,0.7690462315948992,-1.710953310641429,58.70118821320345,63.70285669962565,68.70452518604785,15.703121478543018,-2.170989867078397,0.24659970162577727,-2.4175895687041744,62.94466351171531,68.78637330610674,73.49255177776726
2006-10-03 00:00:00-04:00,58.68000030517578,-0.03850562872562735,-1.0,61.95542220814416,64.27409675603484,-0.8054206822652503,-3.5254219029683753,58.210230238449284,63.25809496924991,68.30595970005054,15.95958504047401,-2.3189443509865058,0.0789161741741351,-2.397860525160641,62.653019257255906,68.49447691721295,74.08420927562916
2006-10-04 00:00:00-04:00,59.40999984741211,0.012440346599179142,1.0,61.56381876803153,63.91379328132204,-1.7838199887346562,-3.813818768031531,58.119410019697895,62.82047598702567,67.52154195435344,14.966667773414146,-2.3502028082177446,0.0381261735543168,-2.3883289817720614,62.3613750027965,68.20258052831916,74.67586677349107
2006-10-05 00:00:00-04:00,60.029998779296875,0.010435935591266876,1.0,61.32784646207235,63.62610479969055,-0.35784524136922613,-1.9878463094844605,58.11665328755981,62.46476164318266,66.81286999880552,13.921796037454044,-2.298451510248931,0.07190197721850433,-2.3703534874674355,62.06973074833709,67.91068413942538,75.26752427135297
2006-10-06 00:00:00-04:00,59.7599983215332,-0.004497758841480959,-1.0,61.08663905583556,63.33972654204927,-0.8066402765386869,-2.2466389032476712,58.19439562174333,62.104761577787855,66.01512753383237,12.59280562939343,-2.253250939978173,0.09368203799140984,-2.346932977969583,61.77808649387769,67.6187877505316,75.85918176921487
2006-10-09 00:00:00-04:00,59.959999084472656,0.0033467330749135105,1.0,60.91330982947204,63.08937636000656,0.3866894075885057,-1.1333110501751662,58.2647091309901,61.805237724667506,65.34576631834491,11.457050321365639,-2.17620483756599,0.1365825123228741,-2.3127873498888643,61.48644223941828,67.3268913616378,76.45083926707677
2006-10-10 00:00:00-04:00,58.52000045776367,-0.02401598813702932,-1.0,60.54510838767075,62.750904070951535,0.13489191750502982,-2.145106861791845,58.09452080221967,61.46761866978237,64.84071653734506,10.975202685770933,-2.205912712307409,0.08549971006516399,-2.291412422372573,61.175346069778676,67.02669445687171,76.94210972675346
2006-10-11 00:00:00-04:00,57.59000015258789,-0.015892007824692356,-1.0,60.09047635150416,62.368614891813486,-0.9904778773830643,-2.7204774196193924,57.58277514312874,61.173809233165926,64.76484332320311,11.740429883481156,-2.2782375648703166,0.010539886001805332,-2.288777450872122,60.86424990013907,66.7264975521056,77.43338018643013
2006-10-12 00:00:00-04:00,57.86000061035156,0.00468832187963697,1.0,59.747326237480685,62.034643463557046,-1.27732501677756,-2.52732501677756,57.25527914014542,60.88285682314918,64.51043450615295,11.916581685846479,-2.287401016089511,0.0011011478260885,-2.2885021639155996,60.55315373049947,66.4263006473395,77.92465064610681
2006-10-13 00:00:00-04:00,58.56999969482422,0.012270983010422398,1.0,59.566199077072,61.77800318439165,-0.10619999259934332,-1.506197703780984,57.06397273386541,60.66142817905971,64.25888362425401,11.860767387722463,-2.2118750065615487,0.0613017258832409,-2.2731767324447896,60.24205756085986,66.12610374257339,78.41592110578348
2006-10-16 00:00:00-04:00,59.939998626708984,0.023390796295425398,1.0,59.623706700093074,61.64185469863738,0.496292231791692,-1.563705326802058,57.09703768645361,60.499999455043245,63.90296122363288,11.249460493361923,-2.018207990210527,0.2039749937874098,-2.222182983997937,59.93096139122026,65.8259068378073,78.90719156546017
2006-10-17 00:00:00-04:00,58.93000030517578,-0.016850155900456687,-1.0,59.51698263933657,61.440976595418,1.0230182761907756,-0.8669811134576619,57.143955113372996,60.26809474400112,63.39223437462924,10.367474345749375,-1.9240447182605394,0.23851061258991813,-2.1625553308504575,59.98556396513891,65.68088092815566,78.154678826686
2006-10-18 00:00:00-04:00,57.650001525878906,-0.021720664732195027,-1.0,59.2297547757277,61.160163627303994,0.27024522427230124,-1.879756301606605,56.82891660806676,60.07714244297573,63.32536827788469,10.813516431784782,-1.9304518041893886,0.18568282132885505,-2.1161346255182436,60.04016653905756,65.53585501850402,77.40216608791181
2006-10-19 00:00:00-04:00,58.5,0.01474411884862703,1.0,59.11748481023113,60.96311446972592,-0.16748404729167987,-1.6674840472916799,56.67291906843835,59.98380915323893,63.29469923803951,11.039279203967677,-1.845666004013566,0.21637489720374203,-2.062040901217308,60.0947691129762,65.39082910885239,76.64965334913764
2006-10-20 00:00:00-04:00,56.81999969482422,-0.028717953934628726,-1.0,58.764025561706994,60.65621707899246,0.6359759641719123,-2.214026324646447,56.26799527115753,59.75666627429781,63.24533727743808,11.676257129627736,-1.892222270339822,0.13585490470198902,-2.028077175041811,60.14937168689485,65.24580319920075,75.89714061036345
2006-10-23 00:00:00-04:00,58.810001373291016,0.03502290899603899,1.0,58.77109876348915,60.51946036005162,0.6989024572139755,-0.6510998316043839,56.18179223235606,59.673809233165926,63.16582623397579,11.703683896448993,-1.7483876183776914,0.22375164533129555,-1.972139263708987,60.2039742608135,65.10077728954911,75.14462787158928
2006-10-24 00:00:00-04:00,59.349998474121094,0.00918206237409347,1.0,58.860160257432526,60.43283355368639,0.8398405055069276,-0.44016208848721305,56.17186413560192,59.57380912417457,62.975754112747225,11.420941647299063,-1.5726953147129024,0.3195551591968677,-1.89225047390977,60.133042602735834,64.93046934955196,74.76297030955128
2006-10-25 00:00:00-04:00,61.400001525878906,0.03454091161690087,1.0,59.25090506796274,60.50447562570066,2.3990964579161655,-0.020905525726412577,56.155201566952265,59.592380705333895,63.029559843715525,11.535632903734555,-1.2535891887417208,0.5109290281344394,-1.7645182168761602,60.06211094465816,64.7601614095548,74.38131274751328
2006-10-26 00:00:00-04:00,60.36000061035156,-0.01693812523911753,-1.0,59.42153515140718,60.49377377271183,2.3684657641201667,0.6784633227139167,56.353292939294356,59.46857125418527,62.583849569076186,10.47705787843917,-1.072254386000182,0.5538110647007826,-1.6260654507009646,59.99117928658049,64.58985346955762,73.99965518547528
2006-10-27 00:00:00-04:00,60.75,0.0064612224271838326,1.0,59.625914358882994,60.5127534932517,1.3740856411170057,0.22408411523809946,56.559040229000395,59.372857048397975,62.186673867795555,9.478461907615085,-0.8868524737264565,0.5913703815796065,-1.478222855306063,59.920247628502814,64.41954552956047,73.61799762343728
2006-10-30 00:00:00-05:00,58.36000061035156,-0.03934155373906889,-1.0,59.431158397570464,60.353290316740576,1.6188408394900833,-1.2111571768673386,56.80202965486295,59.156190418061755,61.51035118126056,7.959135794789199,-0.9221432063189781,0.44486371918966805,-1.367006925508646,59.849315970425145,64.24923758956331,73.23634006139928
2006-10-31 00:00:00-05:00,58.72999954223633,0.006339940507456676,1.0,59.32328780444214,60.233046555666185,-0.5232885673815915,-2.2732885673815915,56.8421492476055,59.046666644868395,61.25118404213129,7.467034203714823,-0.9097683018884766,0.3657908988961356,-1.2755592007846122,59.832028249236,64.11611651993545,72.68067200954056
2006-11-01 00:00:00-05:00,58.709999084472656,-0.00034054925795268254,-1.0,59.228935693677606,60.120228224466665,0.2210650692618472,-1.428936456617059,56.84449131334682,59.048095158168245,61.25169900298967,7.463759292890903,-0.8913006121205029,0.3074068709312874,-1.1987074830517903,59.81474052804685,63.98299545030757,72.12500395768183
2006-11-02 00:00:00-05:00,57.880001068115234,-0.014137251393296912,-1.0,59.021407289744936,59.954285472144335,-0.061408205272279304,-1.4214088156238418,56.72366446290472,58.975238073439826,61.22681168397493,7.635657554213845,-0.9328850204490848,0.21265797008216447,-1.1455429905312493,59.79745280685769,63.8498743806797,71.56933590582311
2006-11-03 00:00:00-05:00,59.13999938964844,0.02176914820803799,1.0,59.03965222819163,59.89396798455205,0.31034624592946614,-1.2696517704279557,56.72930064396938,58.93285715012323,61.136413656277085,7.478193363476674,-0.8543215424024595,0.2329771585030318,-1.0872987009054913,59.78016508566854,63.71675331105183,71.01366785396438
2006-11-06 00:00:00-05:00,60.02000045776367,0.01487996410546577,1.0,59.190475032741176,59.90330372330847,1.3695263405498395,-0.6904750327411762,56.720412019412215,58.94523820422945,61.17006438904668,7.5487902079852685,-0.7128335864490225,0.29957209156517495,-1.0124056780141975,59.762877364479394,63.58363224142396,70.45799980210566
2006-11-07 00:00:00-05:00,58.93000030517578,-0.018160615532732738,-1.0,59.150401997731116,59.831207173817155,1.0495987652083372,-0.26040260808267846,56.71808774342679,58.89619064331055,61.0742935431943,7.396413506859442,-0.6808093187551947,0.26527708740720224,-0.9460864061623969,59.49935229840017,63.36152850233445,70.60745579018294
2006-11-08 00:00:00-05:00,59.83000183105469,0.015272382847754118,1.0,59.254955818242436,59.831117889168084,1.0450434188181106,-0.3749547501272019,56.75228370627037,58.95857166108631,61.16485961590225,7.484197437815917,-0.57616557626109,0.29593666392104556,-0.8721022401821356,59.23582723232094,63.13942476324494,70.75691177826022
2006-11-09 00:00:00-05:00,61.15999984741211,0.022229616841948463,1.0,59.54803951503777,59.929553589778756,1.7819623160169158,0.35196201084113454,56.822395362780156,59.12857164655413,61.4347479303281,7.800547923123627,-0.38151704079405135,0.3924681595104673,-0.7739852003045187,58.97230216624172,62.91732102415542,70.9063677663375
2006-11-10 00:00:00-05:00,59.59000015258789,-0.025670367866926225,-1.0,59.55449499773779,59.90440148332017,1.6155031712075214,-0.10449423479833797,56.96922780144414,59.21095257713681,61.452677352829475,7.571993619836701,-0.34990899531959485,0.33926096398793903,-0.6891699593075339,58.70877710016249,62.69521728506591,71.05582375441477
2006-11-13 00:00:00-05:00,58.58000183105469,-0.016949124332051868,-1.0,59.404572972094236,59.80629780537458,0.5154251968510764,-1.1545729720942361,56.97024483597121,59.21142886933826,61.45261290270532,7.57010623172993,-0.4017269569041346,0.22995440192271943,-0.6316813588268541,58.44525203408327,62.473113545976396,71.20527974249205
2006-11-14 00:00:00-05:00,58.279998779296875,-0.005121253710831608,-1.0,59.23156155781772,59.69323861825771,-0.08156003193881389,-1.081560031938814,56.88248031062629,59.13238125755673,61.38228220448717,7.609708586335396,-0.46167885735243175,0.13600200117953787,-0.5976808585319696,58.498235343708835,62.38073892119041,70.96140620069808
2006-11-15 00:00:00-05:00,58.7599983215332,0.008236093896536678,1.0,59.159013367620105,59.62410970738923,0.24098815825880138,-0.859014130559558,56.87031082473422,59.124285925002326,61.37826102527043,7.624532169833622,-0.46509786023350586,0.10606639863877099,-0.5711642588722768,58.5512186533344,62.28836429640442,70.71753265890409
2006-11-16 00:00:00-05:00,56.2599983215332,-0.04254595084091162,-1.0,58.7130110528375,59.3749162713999,0.6069886419867174,-2.793012883892189,56.56579310935289,59.05809529622396,61.55039748309503,8.440171239421682,-0.6619065051091724,-0.0725937969895164,-0.589312708119656,58.604201962959976,62.195989671618435,70.47365911711012
2006-11-17 00:00:00-05:00,55.810001373291016,-0.007998524025372267,-1.0,58.266394179061116,59.110848501169606,-1.786394636824788,-3.4063935687095537,56.08462588468575,58.93000012352353,61.775374362361305,9.656793595362537,-0.84445541072499,-0.20411416208426725,-0.6403412486407227,58.657185272585544,62.103615046832445,70.22978557531613
2006-11-20 00:00:00-05:00,58.79999923706055,0.053574588607705254,1.0,58.348487264907185,59.08782262975412,0.6915136506201591,-0.3784860442040596,56.33806261398202,59.02428581601097,61.71050901803993,9.102094722170406,-0.7393362859839812,-0.07919602987460672,-0.6601402561093744,58.71016858221111,62.011240422046455,69.98591203352215
2006-11-21 00:00:00-05:00,60.16999816894531,0.023299301864978306,1.0,58.62871971168228,59.16798378080532,1.7712818141966267,-0.01871910133071708,56.36135580280963,59.08904756818499,61.81673933356034,9.232478361502686,-0.5392648485466935,0.09670032605014467,-0.6359651745968382,59.234594329207184,62.07880041648119,66.44662037047426
2006-11-22 00:00:00-05:00,59.2400016784668,-0.015456149555917786,-1.0,58.72276309118759,59.17331843989136,1.627235382933506,-0.372764617066494,56.357720396746714,59.08380962553478,61.80989885432285,9.22787222444069,-0.45055600821608977,0.14832733310459878,-0.5988833413206885,59.759020076203264,62.14636041091591,62.907328707426366
